Adı,Adres,Enlem,Boylam
Konya Büyükşehir Belediyesi Başkanlığı Kılıçarslan Toplantı Salonu,Ferhuniye Mahallesi. Sultanmesut Sokak. No:7 Selçuklu/KONYA (Kılıçarslan Şehir Meydanı),37.8753525461312,32.4911845337295
Genel Sekreterlik,Konevi Mahallesi. Millet Caddesi. No:14 C Blok 2. Kat,37.87047859733951,32.4829769741439
Genel Sekreter Yardımcısı - Şükrü KOYUNCU,Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi),37.87029560203911,32.4825652037048
Hukuk Müşavirliği,Konevi Mahallesi. Millet Caddesi. No:14 E Blok Giriş Kat,37.87047859733951,32.4829716097259
Genel Sekreter Yardımcısı - Ahmet Furkan KUŞDEMİR,İhsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.8708526985576,32.4831524456634
KOSKİ Genel Müdürlüğü,İhsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.8708267561317,32.483044734085
Teftiş Kurulu Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 C Blok 2. Kat,37.8704870666874,32.482993067398
Hukuk Müşavirliği Evrak Kayıt Bürosu (Dilekçe ve Evrak Teslim),Ferhuniye Mahallesi. Sultanmesut Sokak. No:11 Selçuklu/KONYA (Kılıçarslan Şehir Meydanı),37.8755579139569,32.4912435423278
Bilgi İşlem Dairesi Başkanlığı  Elkart Şube Müdürlüğü - Merkez Elkart Bürosu,İhsaniye Mahallesi. Müneccimbaşı Sokak. No:5/B Selçuklu/KONYA,37.873693,32.487235
Bilgi İşlem Dairesi Başkanlığı  Kılıçarslan Elkart Bürosu,Bosna Hersek Mahallesi. Osmanlı Caddesi. No:2 Selçuklu/Konya (Kılıçarslan Gençlik Merkezi),38.008652,32.519945
Bilgi İşlem Dairesi Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi),37.870339,32.482589
Basın Yayın Halkla ilişkiler Dairesi Başkanlığı,İhsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.8707878646482,32.4828842263709
Çevre Koruma ve Kontrol Dairesi Başkanlığı,Ferhuniye Mahallesi. Sultanmesut Sokak. No:21 Selçuklu/KONYA (Kılıçarslan Şehir Meydanı),37.876114733119294,32.4908921729469
İnsan Kaynakları ve Eğitim Dairesi Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi),37.869978,32.482415
Çevre Koruma ve Kontrol Dairesi Başkanlığı,Ferhuniye Mahallesi. Sultanmesut Sokak. No:12 Selçuklu/KONYA (Kılıçarslan Şehir Meydanı),37.876138022042,32.4914312969589
Destek Hizmetleri Dairesi Başkanlığı,Tatlıcak Mahallesi. Okyar Caddesi. No:2/D Karatay/KONYA,37.869884,32.573915
Basın Yayın Halkla İlişkiler Dairesi Başkanlığı Tasarım -İletişim Ofisi,Konevi Mahallesi. Alay Caddesi. No:13 Meram/KONYA,37.868935,32.477095
"Basın Yayın Halkla İlişkiler Dairesi Başkanlığı Açık Kapı, Kariyer Merkezi",İhsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.870961348617904,32.4831539999389
Gençlik ve Spor Hizmetleri Dairesi Başkanlığı,Mevlana Kültür Merkezi. Çimenlik Mahallesi. Aslanlı Kışla Caddesi. No:8 Karatay/KONYA,37.869736,32.515212
Emlak Yönetimi Dairesi Başkanlığı,ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.8709204529697,32.4831899965896
İtfaiye Dairesi Başkanlığı,Hüsamettin Çelebi Mahallesi. Uluyayla Caddesi. No:82 Selçuklu/KONYA,37.916464,32.490835
İmar ve Şehircilik Dairesi Başkanlığı,ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.8709141009963,32.4832463229789
"İmar ve Şehircilik Dairesi Başkanlığı Numarataj, Adres Bilgi, Kent Bilgi Sistemi Bürosu","Konevi Mahallesi, Millet Caddesi No:14/5 Meram / Konya",37.8704891840243,32.4830413471603
Park ve Bahçeler Dairesi Başkanlığı,Fatih Mahallesi.Çakırlı Caddesi. No:8 Selçuklu/KONYA,37.902004,32.499019
Sağlık ve Sosyal Hizmetler Dairesi Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi),37.869978,32.482415
Mali Hizmetler Dairesi Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi),37.870138,32.48323
Sağlık ve Sosyal Hizmetler Dairesi Başkanlığı Sosyal Destek Merkezi,Konevi Mahallesi. Millet Caddesi. No:14,37.8704726003854,32.4829877220248
Tarımsal Hizmetler Dairesi Başkanlığı,Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat,37.8704870666875,32.482995749607
Ulaşım Dairesi Başkanlığı,Sakarya Mahallesi. Ahmet Kabaklı Caddesi. No:4 Selçuklu/KONYA,37.916194,32.505815
Yapı Kontrol Dairesi Başkanlığı,Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA,37.937618,32.511665
Zabıta Dairesi Başkanlığı,Şemsitebrizi Mahallesi. Mevlana Caddesi. No:27 Karatay/KONYA,37.872446,32.497334
Ulaşım Dairesi Başkanlığı UKOME Bürosu,Ferhuniye Mahallesi. Sultanmesut Sokak. No:19 Selçuklu/KONYA (Kılıçarslan Şehir Meydanı),37.8758500857533,32.4909484993362
Fen İşleri Dairesi Başkanlığı,Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA,37.937618,32.511665
Kültür ve Sosyal İşler Dairesi Başkanlığı,ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası),37.87081584489391,32.4831005936737
Konya Büyükşehir Belediyesi Başkanlığı İhale ve Encümen Salonu,Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA,37.9374455501734,32.5119851773986
AYKOME- Konya Büyükşehir Belediyesi Altyapı Koordinasyon Merkezi,Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA,37.9375470898399,32.5119959062347
Sıfır Atık Dairesi Başkanlığı -Hafriyat Bürosu,Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat,37.8704538287808,32.4829958623657
Dış İlişkiler Dairesi Başkanlığı,"Musalla Bağları Mahallesi Ruhibağdadi Sk. No:10, 42060 Selçuklu/Konya (Eski İşkur Binası 2. Kat)",37.8883600954742,32.4969473725567
Genel Sekreter Yardımcısı - Mustafa YAZLIK,Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat,37.8705054562173,32.4829915131225
