Adı;Adres;Enlem;Boylam
Konya Büyükşehir Belediyesi Başkanlığı Kılıçarslan Toplantı Salonu;Ferhuniye Mahallesi. Sultanmesut Sokak. No:7 Selçuklu/KONYA (Kılıçarslan şehir Meydanı);37.87535254613120;32.49118453372950
Genel Sekreterlik;Konevi Mahallesi. Millet Caddesi. No:14 C Blok 2. Kat;37.870478597339504;32.48297697414390
Genel Sekreter Yardımcısı - Şükrü KOYUNCU;Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi);37.870295602039104;32.482565203704800
Hukuk Müşavirliği;Konevi Mahallesi. Millet Caddesi. No:14 E Blok Giriş Kat;37.870478597339504;32.48297160972590
Genel Sekreter Yardımcısı - Ahmet Furkan KUŞDEMİR;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.870852698557600;32.483152445663400
KOSKI Genel Müdürlüğü;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.870826756131696;32.48304473408500
Teftiş Kurulu Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 C Blok 2. Kat;37.87048706668740;32.48299306739800
Hukuk Müşavirliği Evrak Kayıt Bürosu (Dilekçe ve Evrak Teslim);Ferhuniye Mahallesi. Sultanmesut Sokak. No:11 Selçuklu/KONYA (Kılıçarslan şehir Meydanı);37.875557913956896;32.49124354232780
Bilgi İşlem Dairesi Başkanlığı  Elkart Şube Müdürlüğü - Merkez Elkart Bürosu;ihsaniye Mahallesi. Müneccimbaşı Sokak. No:5/B Selçuklu/KONYA;37.873693;32.487235
Bilgi İşlem Dairesi Başkanlığı  Kılıçarslan Elkart Bürosu;Bosna Hersek Mahallesi. Osmanlı Caddesi. No:2 Selçuklu/Konya (Kılıçarslan GenÃ§lik Merkezi);38.008652;32.519945
Bilgi işŸlem Dairesi Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi);37.870339;32.482589
Basın Yayın Halkla ilişkiler Dairesi Başkanlığı;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.870787864648200;32.48288422637090
Çevre Koruma ve Kontrol Dairesi Başkanlığı;Ferhuniye Mahallesi. Sultanmesut Sokak. No:21 Selçuklu/KONYA (Kılıçarslan şehir Meydanı);37.876114733119296;32.490892172946900
İnsan Kaynakları ve Eğitim Dairesi Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi);37.869978;32.482415
Çevre Koruma ve Kontrol Dairesi Başkanlığı;Ferhuniye Mahallesi. Sultanmesut Sokak. No:12 Selçuklu/KONYA (Kılıçarslan şehir Meydanı);37.876138022042000;32.49143129695890
Destek Hizmetleri Dairesi Başkanlığı;Tatlıcak Mahallesi. Okyar Caddesi. No:2/D Karatay/KONYA;37.869884;32.573915
Basın Yayın Halkla İlişkiler Dairesi Başkanlığı Tasarım -İletişim Ofisi;Konevi Mahallesi. Alay Caddesi. No:13 Meram/KONYA;37.868935;32.477095
Basın Yayın Halkla İlişkiler Dairesi Başkanlığı Açık Kapı, Kariyer Merkezi;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.870961348617904;32.48315399993890
Gençlik ve Spor Hizmetleri Dairesi Başkanlığı;Mevlana Kültür Merkezi. Ã‡imenlik Mahallesi. Aslanlı KışŸla Caddesi. No:8 Karatay/KONYA;37.869736;32.515212
Emlak Yönetimi Dairesi Başkanlığı;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.87092045296970;32.48318999658960
İtfaiye Dairesi Başkanlığı;Hüsamettin Çelebi Mahallesi. Uluyayla Caddesi. No:82 Selçuklu/KONYA;37.916464;32.490835
İmar ve Şehircilik Dairesi Başkanlığı;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.87091410099630;32.483246322978900
İmar ve Şehircilik Dairesi Başkanlığı Numarataj, Adres Bilgi, Kent Bilgi Sistemi Bürosu;Konevi mahallesi, Millet Caddesi No:14/5 Meram / Konya;37.870489184024304;32.483041347160300
Park ve Bahçeler Dairesi Başkanlığı;Fatih Mahallesi.Çakırlı Caddesi. No:8 Selçuklu/KONYA;37.902004;32.499019
Sağlık ve Sosyal Hizmetler Dairesi Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi);37.869978;32.482415
Mali Hizmetler Dairesi Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 Meram/KONYA (Eski Hava Hastanesi);37.870138;32.48323
Sağlık ve Sosyal Hizmetler Dairesi Başkanlığı Sosyal Destek Merkezi;Konevi Mahallesi. Millet Caddesi. No:14;37.87047260038540;32.482987722024800
Tarımsal Hizmetler Dairesi Başkanlığı;Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat;37.87048706668750;32.48299574960700
Ulaşım Dairesi Başkanlığı;Sakarya Mahallesi. Ahmet Kabaklı Caddesi. No:4 Selçuklu/KONYA;37.916194;32.505815
Yapı Kontrol Dairesi Başkanlığı;Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA;37.937618;32.511665
Zabıta Dairesi Başkanlığı;Şemsitebrizi Mahallesi. Mevlana Caddesi. No:27 Karatay/KONYA;37.872446;32.497334
Ulaşım Dairesi Başkanlığı UKOME Bürosu;Ferhuniye Mahallesi. Sultanmesut Sokak. No:19 Selçuklu/KONYA (Kılıçarslan şehir Meydanı);37.875850085753296;32.49094849933620
Fen İşleri Dairesi Başkanlığı;Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA;37.937618;32.511665
Kültür ve Sosyal İşler Dairesi Başkanlığı;ihsaniye Mahallesi Kazım Karabekir Caddesi No:56 Selçuklu/KONYA (Eski SGK Binası);37.870815844893904;32.483100593673700
Konya Büyükşehir Belediyesi Başkanlığı İhale ve Encümen Salonu;Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA;37.93744555017340;32.51198517739860
AYKOME- Konya Büyükşehir Belediyesi Altyapı Koordinasyon Merkezi;Horozluhan Mahallesi. Yeni istanbul Caddesi. No:64 Selçuklu/KONYA;37.93754708983990;32.51199590623470
Sıfır Atık Dairesi Başkanlığı -Hafriyat Bürosu;Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat;37.870453828780800;32.48299586236570
Dış İlişkiler Dairesi Başkanlığı;Musalla Bağları Mahallesi Ruhibağdadi Sk. No:10, 42060 Selçuklu/Konya (eski işkur binası 2. Kat);37.88836009547420;32.4969473725567
Genel Sekreter Yardımcısı - Mustafa YAZLIK;Konevi Mahallesi. Millet Caddesi. No:14 E Blok 2. Kat;37.87050545621730;32.48299151312250
