id,bisiklet_park_alanları_isimleri,enlem,boylam
1,KAMPÜS 02A BOSNA HERSEK,38.00940102091862,32.51877984190408
2,KAMPÜS 02B BOSNA HERSEK,38.00947915130062,32.51938029678481
3,KAMPÜS 03 BUZLUKBAŞI,38.00250371121295,32.51973693158448
4,KAMPÜS 04 FIRAT CADDESİ,37.99464895249642,32.5184303520723
5,KAMPÜS 05 PİRİ REİS,37.98915648742838,32.51770962074744
6,KAMPÜS 06 SANCAK,37.98228949401522,32.51680031377312
7,KAMPÜS 07 JAPON PARKI,37.9767110246055,32.51625065863524
8,KAMPÜS 08 YAZIR,37.97153992955331,32.51495409426025
9,KAMPÜS 09 MTA,37.9651960210252,32.51455927529192
10,KAMPÜS 10 ELMALILI HAMDİ,37.95888878476291,32.51409454493773
11,KAMPÜS 11 MEDAŞ,37.95396196967933,32.51321851469353
12,KAMPÜS 12 OTOGAR,37.94785912690254,32.51224566479171
13,KAMPÜS 13 ERENKAYA,37.94391666099619,32.51178639443508
14,KAMPÜS 15 EYÜP SULTAN,37.93643610947743,32.51044822134453
15,KAMPÜS 16 BİRİNCİ ORGHANİZE SAN.,37.92869983411821,32.50869294673355
16,KAMPÜS 17 TEKNİK LİSE,37.92458100605364,32.50783678092908
17,KAMPÜS 18 SAKARYA,37.91668380089293,32.50560875621404
18,KAMPÜS 19 ŞEHİTLER CAMİ,37.91191524882602,32.50081552946606
19,KAMPÜS 20 AYDINLIK EVLER,37.90731484275345,32.49601157967594
20,KAMPÜS 21 ESKİ SANAYİ,37.8996242951029,32.4893038220364
21,KAMPÜS 24 NALÇAÇI,37.88188775730156,32.48986411541268
22,KAMPÜS 25 BELEDİYE,37.87660853547344,32.48753328308745
23,KAMPÜS 26 KÜLTÜRPARK,37.87453853971522,32.49091096149895
24,KAMPÜS 27 ZAFER,37.87175901366815,32.49011590017552
25,KAMPÜS 28 ALAADDİN RAMPALI ÇARŞI,37.8719347499097,32.49438642521665
26,ADLİYE 02 ŞERAFETTİN CAMİİ,37.87206264735548,32.49847101111411
27,ADLİYE 03 MEVLANA,37.87050604867116,32.5071765472571
28,ADLİYE 05 FETİH CAD.,37.86981709960805,32.52515243435651
29,ADLİYE 06 SPOR VE KONGRE MERKEZİ,37.86914561898942,32.53362286520213
30,ADLİYE 07 SAMAN PAZARI YANI,37.86860965396812,32.54346180378163
31,OTOBÜS 01 OTOGAR,37.94949898083415,32.51342368776223
32,OTOBÜS 03 HADİMİ CAD.,37.89987462603548,32.4868850445222
33,OTOBÜS 05 RAUF DENKTAŞ,37.88627414685896,32.48234529816996
34,OTOBÜS 06 RAUF DENKTAŞ CAD.,37.88279987903503,32.4875031398013
35,OTOBÜS 07 ULAŞBABA CAD.,37.8814023168683,32.49039067513696
36,OTOBÜS 08 ULAŞBABA CAD.,37.87784733667409,32.49461764682331
37,OTOBÜS 10 VATAN CAD. BELEDİYE YAYA ÜST GEÇİT ALTI,37.87568533280774,32.48663354280441
38,OTOBÜS 11 KÜLTÜRPARK,37.87397075518203,32.48961427094916
39,OTOBÜS 12 ADALHAN KAVŞAĞI,37.87360042435787,32.48224696957136
40,OTOBÜS 14 15 17 AÖF ANIT HAST,37.86725711497603,32.48562802236945
41,OTOBÜS 18 ÖĞRETMEN EVİ,37.87348952644057,32.49436963600846
42,OTOBÜS 19 KAYALIPARK,37.87202714445097,32.4987676420697
43,OTOBÜS 21 ESKİ GARAJ PETROL,37.86505557856584,32.50077752318055
44,OTOBÜS 22 ESKİ GARJ,37.86537651984331,32.50264607901472
45,OTOBÜS 24 MEVLANA,37.87139513843842,32.50438975485366
46,OTOBÜS 26 SAMAN PAZARI HAREKET MERKEZİ,37.8686942195018,32.54436393957953
47,OTOBÜS 27 ALAKOVA HAREKET MERKEZİ,37.77293107438651,32.50176135294766
48,OTOBÜS 30 SGK HASTENE CİVARI,37.86174839066469,32.44528532492443
49,OTOBÜS 32 NÜ KÖYÇEYİZ YERLEŞKESİ,37.86708141308063,32.42115362112443
50,OTOBÜS 33 BEYŞEHİR YOLU KOSKİ,37.87427362744244,32.42835144035489
51,01 EVLİYA ÇELEBİ PARKI,37.8653330752727,32.45495635301966
52,02  KONEVİ,37.86987750143818,32.48638555784972
53,03 ÇAMLIBEL,37.85335885584648,32.42097170234855
54,04 TAVUSBABA,37.84942938683988,32.41782775262964
55,05 AKYOKUŞ,37.88015008084696,32.42493887197028
56,06 ŞEFİKCAN,37.88747289271705,32.46422328901596
57,07 ECDAT PARKI,37.9518780791355,32.50002250406949
58,08 JAPON PARKI,37.97847054780424,32.51996008122769
59,01 OTOGAR İÇİ PARK,37.94982471429326,32.50937924481967
60,02 FATİH ENDÜSTRİ MESLEK LİSESİ,37.89889484915783,32.48618404309078
61,03 SİLLE DEDEMAN,37.89226912805888,32.47630086888454
62,04 ŞEFİKCAN ÇEVRE YOLU,37.88777698337127,32.46214237123492
63,05 BAŞKENT HASTANESİ,37.88413422931106,32.4572756885691
64,06 BEYŞEHİR ÇEVRE YOLU,37.88026260156288,32.45278091819474
65,07 EVLİYA ÇELEBİ PARKI,37.86573236773015,32.45582648154078
66,08 GAZZE CAD.,37.85031935446345,32.47322968847739
67,09 A KARAMAN ÇEVRE YOLU A,37.82864465478983,32.51602592713149
68,09 B KARAMAN ÇEVRE YOLU B,37.82887553280595,32.5167592472182
69,10 A ADANA ÇEVRE YOLU YAVUZ SELİM YAYA ÜST GEÇİDİ,37.83484225118108,32.52204230261064
70,10 B ADANA ÇEVRE YOLU YAVUZ SELİM YAYA ÜST GEÇİDİ,37.83457235983762,32.52222953798923
71,11 AYKENT AYAKKABICILAR SAN. CAMİİ,37.92770515302121,32.53286400545669
72,12 İHSANİYE ALT GEÇİT ÜSTÜ,37.87326284782279,32.48168961484907
73,13 GAR İLERİSİ,37.86648549685065,32.47850326438572
74,14 TARIM İL MÜD.,37.86276711832167,32.48033188947441
75,15 AHMET ÖZCAN CAD İTFAİYE,37.85274521546544,32.48850520658543
76,16 AHMET ÖZCAN  CAD TAŞ CAMİ KAVŞAĞI,37.8511235030843,32.49432449551422
77,17 AHMET ÖZCAN CAD. KOMEK,37.84860895415139,32.4990622281843
78,18 AHMET ÖZCAN CAD KARAMAN ALTIYOL,37.84844274254767,32.50864785537699
79,19 FETİH CAD. - BÜYÜKKUMKÖPRÜ CAD,37.85376545377438,32.51584615803286
80,20 FETİH CAD. - KÜÇÜK KUMKÖPRÜ CAD.,37.85784190185304,32.52231058153418
81,21 MİLLET BAHÇESİ GİRİŞİ,37.86710462779646,32.48331911813279
82,22 DSİ ÖNÜ,37.86725602930315,32.48479859834745
83,23 A BALIK HALİ,37.86593563722153,32.48917126165749
84,23 B BALIK HALİ,37.86589645202792,32.48989326081493
85,24 FURKANDEDE CAD. OTOBÜS DURAĞI,37.86612722082808,32.49609829696954
86,25 HAKİMİYET KAVŞAK KAR BEL ÖNÜ,37.86639805729878,32.50053155655728
87,26 HAKİMİYET İLKOKUL ARKASI,37.86464975638999,32.50242732766847
88,27 ESKİ GARAJ GÜNEY GİRİŞİ,37.86400069960779,32.50354281285821
89,28 ESKİ GARAJ KUZEY GİRİŞİ,37.86563810924387,32.50269797041051
90,29 KARATAY BELEDİYESİ GİRİŞİ,37.86652804318629,32.50266615504097
91,30 BUĞDAY PAZARI,37.86764998469578,32.50078873382672
92,31 A AZİZİYE CAMİİ,37.87002732591852,32.50149044371637
93,31 B AZİZİYE CAMİİ,37.87012211060082,32.50143838501032
94,32 KAYALI PARK HACI HASAN CAMİ,37.87104496262562,32.49815208138494
95,33 ŞERAFETTİN CAMİİ,37.87218303889764,32.49888580694335
96,34 İŞ BANKASI ARKA SKAK,37.87218754063718,32.49465972877705
97,35 TAHİR PAŞA CAMİ,37.86994310594483,32.49128931814587
98,36 BELEDİYE İŞ HANI,37.87683976313289,32.4881867549941
99,37 BELEDİYE İŞ HANI YANI KOSKİ,37.87689081297689,32.48856621683407
100,38 OTEL BERA,37.87750085663842,32.48303686075474
101,39 MALİYE,37.87558938462282,32.48518569877668
102,40 A HAZIM ULUŞAHİN ÖN TARAF,37.87695844923937,32.48380512578692
103,40 B HAZIM ULUŞAHİN ÖN TARAF,37.87742569125906,32.48472198048234
104,41 ENTEPE ALIŞVERİŞ MERKEZİ,37.88663126838174,32.49925408062857
105,42 YHT GARI,37.8975597348764,32.49942007647063
