ilce_adi,mahalle_adi,alternatif_yeni_urun_1,alternatif_yeni_urun_2,alternatif_yeni_urun_3,alternatif_yeni_urun_4,alternatif_yeni_urun_5
Çumra,UZUNKUYU,KİMYON,YOK,YOK,YOK,YOK
Çumra,ÜÇHÜYÜK,YOK,YOK,YOK,YOK,YOK
Çumra,ÜRÜNLÜ,YOK,YOK,YOK,YOK,YOK
Çumra,YÖRÜKCAMİLİ,YOK,YOK,YOK,YOK,YOK
Çumra,ÇAYBAŞI,YOK,YOK,YOK,YOK,YOK
Derbent,ÇİFTLİKÖZÜ,YOK,YOK,YOK,YOK,YOK
Derbent,DEĞİŞ,YOK,YOK,YOK,YOK,YOK
Derbent,TEKKE,YOK,YOK,YOK,YOK,YOK
Derbent,GÜNEYKÖY,YOK,YOK,YOK,YOK,YOK
Derbent,MÜLAYİM,FASULYE,YOK,YOK,YOK,YOK
Derbent,SARAYPINAR,YOK,YOK,YOK,YOK,YOK
Derbent,YASSIÖREN,YOK,YOK,YOK,YOK,YOK
Derbent,SÜLEYMAN,FİĞ,ÇİLEK,YOK,YOK,YOK
Derbent,KARALAR,ÇİLEK,BÖĞÜRTLEN,YOK,YOK,YOK
Derebucak,ÇAMLIK,YOK,YOK,YOK,YOK,YOK
Derebucak,DURAK,YOK,YOK,YOK,YOK,YOK
Derebucak,GENCEK,KİNOA,YOK,YOK,YOK,YOK
Derebucak,GÖYNEM,ASPİR,YOK,YOK,YOK,YOK
Derebucak,PINARBAŞI,YOK,YOK,YOK,YOK,YOK
Derebucak,TAŞLIPINAR,YOK,YOK,YOK,YOK,YOK
Derebucak,TEPEARASI,ASPİR,YOK,YOK,YOK,YOK
Derebucak,UĞURLU,YOK,YOK,YOK,YOK,YOK
Doğanhisar,BAŞKÖY,SİLAJLIKMISIR,ASPİR,YOK,YOK,YOK
Doğanhisar,YAZLICA,ÜZÜM,ÇİLEK,YOK,YOK,YOK
Doğanhisar,AYASLAR,CEVİZ,ŞEFTALİ,YOK,YOK,YOK
Doğanhisar,ÇINAROBA,AYÇİÇEĞİ,ASPİR,YOK,YOK,YOK
Doğanhisar,DEŞTİĞİN,BÖĞÜRTLEN,YOK,YOK,YOK,YOK
Doğanhisar,FIRINLI,KANOLA,YOK,YOK,YOK,YOK
Doğanhisar,GÜVENDİK,YOK,YOK,YOK,YOK,YOK
Doğanhisar,İLYASLAR,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KARAAĞA,CEVİZ,ÇİLEK,YOK,YOK,YOK
Doğanhisar,KEMER,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KOÇAŞ,YOK,YOK,YOK,YOK,YOK
Doğanhisar,KONAKKALE,YOK,YOK,YOK,YOK,YOK
Doğanhisar,TEKKE,YOK,YOK,YOK,YOK,YOK
Doğanhisar,UNCULAR,YOK,YOK,YOK,YOK,YOK
Doğanhisar,YAZIR,KANOLA,HAŞHAŞ,YOK,YOK,YOK
Doğanhisar,YENİCE,ÇİLEK,ASPİR,YOK,YOK,YOK
Emirgazi,EKİZLİ,KÜLTÜRMANTARI,YOK,YOK,YOK,YOK
Emirgazi,AKMESCİT,NOHUT,MERCİMEK,YOK,YOK,YOK
Emirgazi,BESCİ,TRİTİKALE,YOK,YOK,YOK,YOK
Emirgazi,DEMİRCİ,YOK,YOK,YOK,YOK,YOK
Emirgazi,GÖLÖREN,YOK,YOK,YOK,YOK,YOK
Emirgazi,IŞIKLAR,YOK,YOK,YOK,YOK,YOK
Emirgazi,KARAÖREN,YOK,YOK,YOK,YOK,YOK
Emirgazi,MEŞELİ,YOK,YOK,YOK,YOK,YOK
Emirgazi,ÖBEKTAŞ,YOK,YOK,YOK,YOK,YOK
Emirgazi,YAMAÇ,YOK,YOK,YOK,YOK,YOK
Ereğli,ZENGEN,YOK,YOK,YOK,YOK,YOK
Ereğli,ACIPINAR,YOK,YOK,YOK,YOK,YOK
Ereğli,ADABAĞ,YOK,YOK,YOK,YOK,YOK
Ereğli,AKHÜYÜK,YOK,YOK,YOK,YOK,YOK
Ereğli,ALHAN,YOK,YOK,YOK,YOK,YOK
Ereğli,AŞAĞI GÖNDELEN,YOK,YOK,YOK,YOK,YOK
Ereğli,AŞIKLAR,YOK,YOK,YOK,YOK,YOK
Ereğli,AZİZİYE,YOK,YOK,YOK,YOK,YOK
Ereğli,BAHÇELİ,YOK,YOK,YOK,YOK,YOK
Ereğli,BELCEAĞAÇ,YOK,YOK,YOK,YOK,YOK
Ereğli,BELKAYA,NOHUT,FİĞ,YOK,YOK,YOK
Ereğli,BEYKÖY,YOK,YOK,YOK,YOK,YOK
Ereğli,BEYÖREN,YOK,YOK,YOK,YOK,YOK
Ereğli,BULGURLUK,YOK,YOK,YOK,YOK,YOK
Ereğli,BURHANİYE,YOK,YOK,YOK,YOK,YOK
Ereğli,BÜYÜKDEDE,YOK,YOK,YOK,YOK,YOK
Ereğli,ÇAKMAK,YOK,YOK,YOK,YOK,YOK
Ereğli,ÇAYHAN,YOK,YOK,YOK,YOK,YOK
Ereğli,ÇİLLER,YOK,YOK,YOK,YOK,YOK
Ereğli,ÇİMENCİK,YOK,YOK,YOK,YOK,YOK
Ereğli,GAYBİ,KİNOA,YOK,YOK,YOK,YOK
Ereğli,GÖKÇEYAZI,YOK,YOK,YOK,YOK,YOK
Ereğli,GÖKTÖME,AYÇİÇEĞİ,YOK,YOK,YOK,YOK
Ereğli,HACIMEMİŞ,YOK,YOK,YOK,YOK,YOK
Ereğli,KAMIŞLIKUYU,YOK,YOK,YOK,YOK,YOK
Ereğli,KARABURUN,YOK,YOK,YOK,YOK,YOK
Ereğli,KARGACI,YOK,YOK,YOK,YOK,YOK
Ereğli,KIZILGEDİK,YOK,YOK,YOK,YOK,YOK
Ereğli,KUSKUNCUK,YOK,YOK,YOK,YOK,YOK
Ereğli,KUTÖREN,YOK,YOK,YOK,YOK,YOK
Ereğli,KUZUKUYU,PATATES,YOK,YOK,YOK,YOK
Ereğli,MELİCEK,SİLAJLIKMISIR,FİĞ,YOK,YOK,YOK
Ereğli,ORHANİYE,YOK,YOK,YOK,YOK,YOK
Ereğli,ÖZGÜRLER,YOK,YOK,YOK,YOK,YOK
Ereğli,PINARÖZÜ,AYÇİÇEĞİ,YOK,YOK,YOK,YOK
Ereğli,SARICA,YOK,YOK,YOK,YOK,YOK
Ereğli,SARITOPALLI,YOK,YOK,YOK,YOK,YOK
Ereğli,SELVİLİ,YOK,YOK,YOK,YOK,YOK
Ereğli,TAŞAĞIL,YOK,YOK,YOK,YOK,YOK
Ereğli,TAŞBUDAK,YOK,YOK,YOK,YOK,YOK
Ereğli,TATLIKUYU,FİĞ,AYÇİÇEĞİ,YOK,YOK,YOK
Ereğli,TÜRKMEN,YOK,YOK,YOK,YOK,YOK
Ereğli,ULUMEŞE,ALTINÇİLEK,YOK,YOK,YOK,YOK
Ereğli,YAZLIK,SİLAJLIKMISIR,YOK,YOK,YOK,YOK
Ereğli,YELLİCE,YOK,YOK,YOK,YOK,YOK
Ereğli,YENİKÖY,YOK,YOK,YOK,YOK,YOK
Ereğli,YILDIZLI,JAPONARMUDU,YOK,YOK,YOK,YOK
Ereğli,YUKARIGÖNDELEN,ÇÖREKOTU,YOK,YOK,YOK,YOK
Ereğli,HORTU,YOK,YOK,YOK,YOK,YOK
Ereğli,ACIKUYU,NOHUT,FASULYE,AYÇİÇEĞİ,YOK,YOK
Güneysınır,GÜRAĞAÇ,YOK,YOK,YOK,YOK,YOK
Güneysınır,AĞAÇOBA,YOK,YOK,YOK,YOK,YOK
Güneysınır,ALANÖZÜ,YOK,YOK,YOK,YOK,YOK
Güneysınır,AVCITEPE,YOK,YOK,YOK,YOK,YOK
Güneysınır,AYDOĞMUŞ,YOK,YOK,YOK,YOK,YOK
Güneysınır,HABİLLER,GOJİBERRY,ÇİLEK,YOK,YOK,YOK
Güneysınır,KARAGÜNEY,YOK,YOK,YOK,YOK,YOK
Güneysınır,KAYAAĞZI,YOK,YOK,YOK,YOK,YOK
Güneysınır,KIZILÖZ,YOK,YOK,YOK,YOK,YOK
Güneysınır,KURUKAVAK,YOK,YOK,YOK,YOK,YOK
Güneysınır,MEHMET ALİ,FASULYE,ÇÖREKOTU,YOK,YOK,YOK
Güneysınır,ÖMEROĞLU,YOK,YOK,YOK,YOK,YOK
Güneysınır,ÖRENBOYALI,YOK,YOK,YOK,YOK,YOK
Güneysınır,SARIHACI,ÇİLEK,YOK,YOK,YOK,YOK
Hadim,AŞAĞIEŞENLER,YOK,YOK,YOK,YOK,YOK
Hadim,AŞAĞIKIZILKAYA,SAFRAN,YOK,YOK,YOK,YOK
Hadim,BADEMLİ,CEVİZ,YOK,YOK,YOK,YOK
Hadim,BAĞBAŞI,YOK,YOK,YOK,YOK,YOK
Hadim,BEYRELİ,ÇİLEK,YOK,YOK,YOK,YOK
Hadim,BOLAT,ÇİLEK,YOK,YOK,YOK,YOK
Hadim,ÇİFTEPINAR,YOK,YOK,YOK,YOK,YOK
Hadim,DEDEMLİ,YOK,YOK,YOK,YOK,YOK
Hadim,DÜLGERLER,SARIMSAK,AYÇİÇEĞİ,ÇÖREKOTU,YOK,YOK
Hadim,FAKILAR,YOK,YOK,YOK,YOK,YOK
Hadim,GAZİLER,YOK,YOK,YOK,YOK,YOK
Hadim,GÖYNÜKKIŞLA,YOK,YOK,YOK,YOK,YOK
Hadim,GÜLPINAR,YOK,YOK,YOK,YOK,YOK
Hadim,İĞDEÖREN,YOK,YOK,YOK,YOK,YOK
Hadim,KALINAĞIL,YOK,YOK,YOK,YOK,YOK
Hadim,KAPLANLI,YOK,YOK,YOK,YOK,YOK
Hadim,GEZLEVİ,YOK,YOK,YOK,YOK,YOK
Hadim,KÜPLÜCE,YOK,YOK,YOK,YOK,YOK
Hadim,ODUNCU,YOK,YOK,YOK,YOK,YOK
Hadim,SARNIÇ,YOK,YOK,YOK,YOK,YOK
Hadim,SELAHATTİN,YOK,YOK,YOK,YOK,YOK
Hadim,UMURLAR,CEVİZ,YOK,YOK,YOK,YOK
Hadim,YAĞCI,GOJİBERRY,YOK,YOK,YOK,YOK
Hadim,YALINÇEVRE,GOJİBERRY,YOK,YOK,YOK,YOK
Hadim,YELMEZ,YOK,YOK,YOK,YOK,YOK
Hadim,YENİKONAK,CEVİZ,YOK,YOK,YOK,YOK
Hadim,YUKARIEŞENLER,YOK,YOK,YOK,YOK,YOK
Halkapınar,İVRİZ,YOK,YOK,YOK,YOK,YOK
Halkapınar,BÜYÜKDOĞAN,YOK,YOK,YOK,YOK,YOK
Halkapınar,DEDELİ,YOK,YOK,YOK,YOK,YOK
Halkapınar,DELİMAHMUTLU,YOK,YOK,YOK,YOK,YOK
Halkapınar,ESKİHİSAR,YOK,YOK,YOK,YOK,YOK
Halkapınar,KARAYUSUFLU,YOK,YOK,YOK,YOK,YOK
Halkapınar,KAYASARAY,YOK,YOK,YOK,YOK,YOK
Halkapınar,KÖRLÜ,YOK,YOK,YOK,YOK,YOK
Halkapınar,KÜSERE,YOK,YOK,YOK,YOK,YOK
Halkapınar,OSMANKÖSELİ,ÇİLEK,YOK,YOK,YOK,YOK
Halkapınar,SEYDİFAKILI,YOK,YOK,YOK,YOK,YOK
Halkapınar,YASSIKAYA,KİRAZ,YOK,YOK,YOK,YOK
Halkapınar,YAYIKLI,MISIR,ÇİLEK,YOK,YOK,YOK
Halkapınar,YEŞİLYURT,TRİTİKALE,YOK,YOK,YOK,YOK
Halkapınar,ÇAKILLAR,YOK,YOK,YOK,YOK,YOK
Hüyük,BAŞLAMIŞ,YOK,YOK,YOK,YOK,YOK
Hüyük,BUDAK,FASULYE,AHUDUDU,BÖĞÜRTLEN,YOK,YOK
Hüyük,BURUNSUZ,CEVİZ,YOK,YOK,YOK,YOK
Hüyük,ÇAMLICA,YOK,YOK,YOK,YOK,YOK
Hüyük,ÇAVUŞ,ÜZÜM,YOK,YOK,YOK,YOK
Hüyük,ÇUKURKENT,ÇİLEK,YOK,YOK,YOK,YOK
Hüyük,DEĞİRMENALTI,AHUDUDU,YOK,YOK,YOK,YOK
Hüyük,GÖÇERİ,YOK,YOK,YOK,YOK,YOK
Hüyük,GÖRÜNMEZ,ASPİR,YOK,YOK,YOK,YOK
Hüyük,İLMEN,AHUDUDU,YOK,YOK,YOK,YOK
Hüyük,İMRENLER,MERCİMEK,ÇİLEK,KANOLA,AHUDUDU,ASPİR
Hüyük,KIRELİ,LAVANTA,LALE,YOK,YOK,YOK
Hüyük,KÖŞK,CEVİZ,KANOLA,YOK,YOK,YOK
Hüyük,MUTLU,CEVİZ,YOK,YOK,YOK,YOK
Hüyük,PINARBAŞI,YOK,YOK,YOK,YOK,YOK
Hüyük,SELKİ,SİLAJLIKMISIR,ÇİLEK,YONCA,YOK,YOK
Hüyük,SULUDERE,YOK,YOK,YOK,YOK,YOK
Hüyük,TOLCA,YOK,YOK,YOK,YOK,YOK
Hüyük,YENİCE,AHUDUDU,BÖĞÜRTLEN,YOK,YOK,YOK
Ilgın,ARGITHANI,ÇÖREKOTU,YOK,YOK,YOK,YOK
Ilgın,BEYKONAK,YOK,YOK,YOK,YOK,YOK
Ilgın,ÇAVUŞÇUGÖL,PATATES,ASPİR,ÇÖREKOTU,ÇEREZLİKKABAK,YOK
Ilgın,AĞALAR,SİLAJLIKMISIR,FİĞ,YOK,YOK,YOK
Ilgın,BALKI,YOK,YOK,YOK,YOK,YOK
Ilgın,BARAKMUSLU,YOK,YOK,YOK,YOK,YOK
Ilgın,BELEKLER,YOK,YOK,YOK,YOK,YOK
Ilgın,BOĞAZKENT,KİMYON,ASPİR,YOK,YOK,YOK
Ilgın,BULCUK,CEVİZ,VİŞNE,YOK,YOK,YOK
Ilgın,BÜYÜKOBA,ŞEKERPANCARI,YOK,YOK,YOK,YOK
Ilgın,ÇİĞİL,BÖĞÜRTLEN,YOK,YOK,YOK,YOK
Ilgın,ÇATAK,YOK,YOK,YOK,YOK,YOK
Ilgın,ÇOBANKAYA,KİMYON,YOK,YOK,YOK,YOK
Ilgın,ÇÖMLEKCİ,KİMYON,ASPİR,YOK,YOK,YOK
Ilgın,DEREKÖY,YOK,YOK,YOK,YOK,YOK
Ilgın,DIĞRAK,YOK,YOK,YOK,YOK,YOK
Ilgın,DÜĞER,YOK,YOK,YOK,YOK,YOK
Ilgın,ELDEŞ,YOK,YOK,YOK,YOK,YOK
Ilgın,GEÇİT,AYÇİÇEĞİ,ASPİR,YOK,YOK,YOK
Ilgın,GEDİKÖREN,YOK,YOK,YOK,YOK,YOK
Ilgın,GÖSTERE,YOK,YOK,YOK,YOK,YOK
Ilgın,GÖKÇEYURT,ÇİLEK,YOK,YOK,YOK,YOK
Ilgın,GÖLYAKA,TRİTİKALE,YOK,YOK,YOK,YOK
Ilgın,GÖKBUDAK,ÇİLEK,YOK,YOK,YOK,YOK
Ilgın,GÜNEYPINAR,YOK,YOK,YOK,YOK,YOK
Ilgın,HARMANYAZI,MERCİMEK,ASPİR,YOK,YOK,YOK
Ilgın,İHSANİYE,NOHUT,YOK,YOK,YOK,YOK
Ilgın,KAPAKLI,YOK,YOK,YOK,YOK,YOK
Ilgın,KARAKÖY,ÇÖREKOTU,YOK,YOK,YOK,YOK
Ilgın,KALEKÖY,YOK,YOK,YOK,YOK,YOK
Ilgın,MAHMUTHİSAR,AYÇİÇEĞİ,YOK,YOK,YOK,YOK
Ilgın,MECİDİYE,FİĞ,ASPİR,ÇÖREKOTU,YOK,YOK
Ilgın,MİSAFİRLİ,YOK,YOK,YOK,YOK,YOK
Ilgın,OLUKPINAR,YOK,YOK,YOK,YOK,YOK
Ilgın,ORHANİYE,FİĞ,ÇÖREKOTU,YOK,YOK,YOK
Ilgın,ORMANÖZÜ,YOK,YOK,YOK,YOK,YOK
Ilgın,SADIKKÖY,YOK,YOK,YOK,YOK,YOK
Ilgın,SEBİLLER,YOK,YOK,YOK,YOK,YOK
Ilgın,TEKELER,BADEM,YOK,YOK,YOK,YOK
Ilgın,YUKARIÇİĞİL,PATATES,FASULYE,YOK,YOK,YOK
Ilgın,YORAZLAR,YOK,YOK,YOK,YOK,YOK
Ilgın,ZAFERİYE,YOK,YOK,YOK,YOK,YOK
Ilgın,AVDAN,KİRAZ,AHUDUDU,ASPİR,BÖĞÜRTLEN,YOK
Kadınhanı,OSMANCIK,YOK,YOK,YOK,YOK,YOK
Kadınhanı,AFŞARLI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ALABAĞ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ATLANTI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,BAKIRPINAR,YOK,YOK,YOK,YOK,YOK
Kadınhanı,BAŞKUYU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,BAYRAMLI,SİLAJLIKMISIR,YOK,YOK,YOK,YOK
Kadınhanı,BEYKAVAĞI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,BULGURPINAR,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ÇAVDAR,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ÇEŞMECİK,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ÇUBUK,YOK,YOK,YOK,YOK,YOK
Kadınhanı,DEMİROLUK,YOK,YOK,YOK,YOK,YOK
Kadınhanı,HACIMEHMETLİ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,HACIOFLAZLAR,YOK,YOK,YOK,YOK,YOK
Kadınhanı,HACIPİRLİ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KABACALI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KAMIŞLIÖZÜ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KARAHİSARLI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KARAKURTLU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KARASEVİNÇ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KARAYÜRÜKLÜ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KIZILKUYU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KOLUKISA,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KONURÖREN,KİMYON,ASPİR,YOK,YOK,YOK
Kadınhanı,KÖKEZ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KÖYLÜTOLU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KURTHASANLI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,KÜÇÜKKUYU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,MAHMUDİYE,ANASON,ÇÖREKOTU,YOK,YOK,YOK
Kadınhanı,MEYDANLI,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ÖRNEK,YOK,YOK,YOK,YOK,YOK
Kadınhanı,PİRALİ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,PUSAT,YOK,YOK,YOK,YOK,YOK
Kadınhanı,SAÇIKARA,YOK,YOK,YOK,YOK,YOK
Kadınhanı,SARIKAYA,YOK,YOK,YOK,YOK,YOK
Kadınhanı,SÖĞÜTÖZÜ,YOK,YOK,YOK,YOK,YOK
Kadınhanı,ŞAHÖREN,YOK,YOK,YOK,YOK,YOK
Kadınhanı,TOSUNOĞLU,YOK,YOK,YOK,YOK,YOK
Kadınhanı,YAĞLICA,YOK,YOK,YOK,YOK,YOK
Kadınhanı,YAYLAYAKA,YOK,YOK,YOK,YOK,YOK
Karapınar,HOTAMIŞ,YOK,YOK,YOK,YOK,YOK
