ilce_adi;mahalle_adi;aricilik
Ahırlı;ALİÇERÇİ;HAYIR
Ahırlı;BADEMLİ;EVET
Ahırlı;BALIKLAVA;EVET
Ahırlı;BÜYÜKÖZ;EVET
Ahırlı;ÇİFTLİK;EVET
Ahırlı;ERDOĞAN;EVET
Ahırlı;KARACAKUYU;EVET
Ahırlı;KAYACIK;EVET
Ahırlı;KURUÇAY;EVET
Ahırlı;KÜÇÜKÖZ;HAYIR
Akören;AVDAN;EVET
Akören;KAYASU;EVET
Akören;AHMEDİYE;EVET
Akören;ALAN;EVET
Akören;BELKUYU;EVET
Akören;ÇATÖREN;EVET
Akören;DUTLU;HAYIR
Akören;ORHANİYE;EVET
Akören;SÜLEYMANİYE;EVET
Akören;TÜLCE;EVET
Akören;KARAHÜYÜK;EVET
Akşehir;ÇAKILLAR;EVET
Akşehir;GEDİL;HAYIR
Akşehir;KARAHÜYÜK;HAYIR
Akşehir;ADSIZ;EVET
Akşehir;ALANYURT;EVET
Akşehir;ALTUNTAŞ;EVET
Akşehir;ATAKENT;HAYIR
Akşehir;BOZLAĞAN;HAYIR
Akşehir;CANKURTARAN;EVET
Akşehir;ÇAMLI;HAYIR
Akşehir;ÇİMENDERE;EVET
Akşehir;DEĞİRMENKÖY;EVET
Akşehir;DOĞRUGÖZ;EVET
Akşehir;ENGİLİ;EVET
Akşehir;GÖLÇAYIR;HAYIR
Akşehir;GÖZPINARI;HAYIR
Akşehir;ILICAK;EVET
Akşehir;KARABULUT;HAYIR
Akşehir;ORTACA;EVET
Akşehir;ORTAKÖY;HAYIR
Akşehir;REİS;HAYIR
Akşehir;SAVAŞ;EVET
Akşehir;SORKUN;HAYIR
Akşehir;SÖĞÜTLÜ;HAYIR
Akşehir;TEKKE;EVET
Akşehir;TİPİKÖY;HAYIR
Akşehir;ULUPINAR;HAYIR
Akşehir;ÜÇHÜYÜK;HAYIR
Akşehir;YAŞARLAR;HAYIR
Akşehir;YAYLABELEN;HAYIR
Akşehir;YAZLA;EVET
Akşehir;YENİKÖY;EVET
Akşehir;YEŞİLKÖY;HAYIR
Akşehir;SARAY;EVET
Altınekin;OĞUZELİ;HAYIR
Altınekin;AKCAŞAR;HAYIR
Altınekin;AYIŞIĞI;HAYIR
Altınekin;AKKÖY;HAYIR
Altınekin;BORUKKUYU;EVET
Altınekin;HACINUMAN;HAYIR
Altınekin;KARAKAYA;EVET
Altınekin;KOÇAŞ;EVET
Altınekin;KOÇYAKA;EVET
Altınekin;MANTAR;HAYIR
Altınekin;YENİÖLMEZ;EVET
Altınekin;SARNIÇ;EVET
Altınekin;TOPRAKLIK;HAYIR
Altınekin;YENİKUYU;EVET
Altınekin;YENİYAYLA;EVET
Altınekin;DEDELER;EVET
Altınekin;AKINCILAR;EVET
Beyşehir;ADAKÖY;EVET
Beyşehir;AĞILÖNÜ;EVET
Beyşehir;AKBURUN;HAYIR
Beyşehir;AKÇABELEN;EVET
Beyşehir;AVDANCIK;EVET
Beyşehir;BADEMLİ;EVET
Beyşehir;BAYAT;HAYIR
Beyşehir;BAYAVŞAR;EVET
Beyşehir;BAYINDIR;HAYIR
Beyşehir;BAŞGÖZE;EVET
Beyşehir;BEKDEMİR;HAYIR
Beyşehir;DAMLAPINAR;EVET
Beyşehir;DOĞANBEY;EVET
Beyşehir;DOĞANCIK;HAYIR
Beyşehir;DUMANLI;EVET
Beyşehir;EMEN;EVET
Beyşehir;ESENCE;HAYIR
Beyşehir;EYLİKLER;HAYIR
Beyşehir;EĞİRLER;EVET
Beyşehir;FASILLAR;EVET
Beyşehir;GÖKÇEKUYU;EVET
Beyşehir;GÖKÇİMEN;EVET
Beyşehir;GÖLKAŞI;EVET
Beyşehir;GÖLYAKA;EVET
Beyşehir;GÖNEN;EVET
Beyşehir;GÖÇÜ;EVET
Beyşehir;GÜNDOĞDU;EVET
Beyşehir;HUĞLU;EVET
Beyşehir;HÜSEYİNLER;EVET
Beyşehir;İSAKÖY;EVET
Beyşehir;KARAALİ;HAYIR
Beyşehir;KARABAYAT;EVET
Beyşehir;KARADİKEN;EVET
Beyşehir;KARAHİSAR;EVET
Beyşehir;KAYABAŞI;EVET
Beyşehir;KURUCUOVA;EVET
Beyşehir;KUŞLUCA;HAYIR
Beyşehir;KÜÇÜKAVŞAR;EVET
Beyşehir;MESUTLAR;HAYIR
Beyşehir;SADIKHACI;EVET
Beyşehir;SARIKÖY;HAYIR
Beyşehir;SEVİNDİK;EVET
Beyşehir;ŞAMLAR;EVET
Beyşehir;ÜÇPINAR;EVET
Beyşehir;ÜSTÜNLER;EVET
Beyşehir;ÜZÜMLÜ;HAYIR
Beyşehir;YAZYURDU;EVET
Beyşehir;YENİDOĞAN;EVET
Beyşehir;YEŞİLDAĞ;EVET
Beyşehir;YUKARIESENCE;HAYIR
Beyşehir;YUNUSLAR;HAYIR
Beyşehir;ÇİFTLİK;EVET
Beyşehir;ÇİVRİL;EVET
Beyşehir;ÇUKURAĞIL;EVET
Bozkır;ÇAĞLAYAN;EVET
Bozkır;HAMZALAR;EVET
Bozkır;AKÇAPINAR;HAYIR
Bozkır;ARMUTLU;EVET
Bozkır;ARSLANTAŞ;EVET
Bozkır;AYDINKIŞLA;EVET
Bozkır;AYVALCA;HAYIR
Bozkır;BAĞYURDU;EVET
Bozkır;BAYBAĞAN;EVET
Bozkır;BOZDAM;HAYIR
Bozkır;DEREİÇİ;EVET
Bozkır;DEREKÖY;EVET
Bozkır;ELMAAĞAÇ;HAYIR
Bozkır;HACILAR;EVET
Bozkır;HACIYUNUSLAR;HAYIR
Bozkır;HARMANPINAR;EVET
Bozkır;HİSARLIK;EVET
Bozkır;IŞIKLAR;HAYIR
Bozkır;KARABAYIR;EVET
Bozkır;KARACAARDIÇ;HAYIR
Bozkır;KARACAHİSAR;EVET
Bozkır;KARAYAHYA;HAYIR
Bozkır;KAYACILAR;HAYIR
Bozkır;KAYAPINAR;HAYIR
Bozkır;KINIK;EVET
Bozkır;KIZILÇAKIR;EVET
Bozkır;KİLDERE;EVET
Bozkır;KOVANLIK;EVET
Bozkır;KOZAĞAÇ;EVET
Bozkır;KUŞÇA;HAYIR
Bozkır;KÜÇÜKHİSARLIK;HAYIR
Bozkır;PINARCIK;EVET
Bozkır;SARIOĞLAN;HAYIR
Bozkır;SAZLI;EVET
Bozkır;SOĞUCAK;HAYIR
Bozkır;SORKUN;EVET
Bozkır;SÖĞÜT;EVET
Bozkır;TARLABAŞI;HAYIR
Bozkır;TAŞBAŞI;EVET
Bozkır;TEPEARASI;EVET
Bozkır;TEPELİCE;EVET
Bozkır;ULUPINAR;EVET
Bozkır;ÜÇPINAR;EVET
Bozkır;YALNIZCA;EVET
Bozkır;YAZDAMI;HAYIR
Bozkır;YELBEYİ;EVET
Bozkır;YENİKÖY;HAYIR
Bozkır;YOLÖREN;EVET
Çeltik;GÖKPINAR;HAYIR
Çeltik;ADAKASIM;HAYIR
Çeltik;DOĞANYURT;HAYIR
Çeltik;KAŞÖREN;HAYIR
Çeltik;KÜÇÜKHASAN;HAYIR
Çeltik;TORUNLAR;EVET
Çeltik;İSHAKUŞAĞI;HAYIR
Çeltik;HONAMLI;EVET
Cihanbeyli;BÖĞRÜDELİK;EVET
Cihanbeyli;YAPALI;HAYIR
Cihanbeyli;YENİCEOBA;HAYIR
Cihanbeyli;CUMHURİYET;HAYIR
Cihanbeyli;GEMECİK;EVET
Cihanbeyli;GÖKTEPE;HAYIR
Cihanbeyli;AĞABEYLİ;HAYIR
Cihanbeyli;HODOĞLU;HAYIR
Cihanbeyli;KAYI;HAYIR
Cihanbeyli;KIRKIŞLA;HAYIR
Cihanbeyli;KORKMAZLAR;HAYIR
Cihanbeyli;KÜÇÜKBEŞKAVAK;HAYIR
Cihanbeyli;MUTLUKONAK;HAYIR
Cihanbeyli;SAĞLIK;HAYIR
Cihanbeyli;SIĞIRCIK;HAYIR
Cihanbeyli;TURANLAR;HAYIR
Cihanbeyli;TÜFEKÇİPINAR;HAYIR
Cihanbeyli;UZUNCAYAYLA;HAYIR
Cihanbeyli;YÜNLÜKUYU;HAYIR
Cihanbeyli;ZAFERİYE;HAYIR
Cihanbeyli;GÖLYAZI;HAYIR
Cihanbeyli;GÜNYÜZÜ;HAYIR
Cihanbeyli;İNSUYU;HAYIR
Cihanbeyli;KANDİL;HAYIR
Cihanbeyli;KARABAĞ;HAYIR
Cihanbeyli;KELHASAN;HAYIR
Cihanbeyli;KUŞCA;HAYIR
Cihanbeyli;KÜTÜKUŞAĞI;HAYIR
Cihanbeyli;TAŞPINAR;HAYIR
Cihanbeyli;BEYLİOVA;HAYIR
Cihanbeyli;ÇİMEN;HAYIR
Cihanbeyli;ÇÖL;HAYIR
Cihanbeyli;DAMLAKUYU;HAYIR
Cihanbeyli;BULDUK;HAYIR
Cihanbeyli;BÜYÜKBEŞKAVAK;HAYIR
Cihanbeyli;KARATEPE;EVET
Çumra;ARIKÖREN;EVET
Çumra;DEDEMOĞLU;EVET
Çumra;TÜRKMENCAMİLİ;HAYIR
Çumra;A.B.HÜYÜĞÜ;EVET
Çumra;DİNEK;EVET
Çumra;İÇERİÇUMRA;HAYIR
Çumra;GÜVERCİNLİK;HAYIR
Çumra;KARKIN;HAYIR
Çumra;OKÇU;EVET
Çumra;YENİSU;EVET
Çumra;APA;EVET
Çumra;ABDİTOLU;HAYIR
Çumra;ADAKALE;HAYIR
Çumra;ALEMDAR;HAYIR
Çumra;APASARAYCIK;HAYIR
Çumra;AFŞAR;EVET
Çumra;AVDUL;EVET
Çumra;BALÇIKHİSAR;EVET
Çumra;BEYLERCE;EVET
Çumra;B.AŞLAMA;EVET
Çumra;CİCEK;HAYIR
Çumra;ÇUKURKAVAK;EVET
Çumra;DİNLENDİK;EVET
Çumra;DİNEKSARAY;EVET
Çumra;DOĞANLI;HAYIR
Çumra;FETHİYE;HAYIR
Çumra;GÖKHÜYÜK;HAYIR
Çumra;ERENTEPE;EVET
Çumra;İNLİ;EVET
Çumra;KUZUCU;EVET
Çumra;KÜÇÜKKÖY;HAYIR
Çumra;SEÇME;EVET
Çumra;SÜRGÜÇ;EVET
Çumra;TAHTALI;HAYIR
Çumra;T.KARAHÜYÜK;EVET
Çumra;TAŞAĞIL;HAYIR
Çumra;UZUNKUYU;HAYIR
Çumra;ÜÇHÜYÜK;HAYIR
Çumra;ÜRÜNLÜ;HAYIR
Çumra;YÖRÜKCAMİLİ;EVET
Çumra;ÇAYBAŞI;EVET
Derbent;ÇİFTLİKÖZÜ;HAYIR
Derbent;DEĞİŞ;HAYIR
Derbent;TEKKE;EVET
Derbent;GÜNEYKÖY;EVET
Derbent;MÜLAYİM;EVET
Derbent;SARAYPINAR;EVET
Derbent;YASSIÖREN;HAYIR
Derbent;SÜLEYMAN;EVET
Derbent;KARALAR;EVET
Derebucak;ÇAMLIK;EVET
Derebucak;DURAK;EVET
Derebucak;GENCEK;EVET
Derebucak;GÖYNEM;EVET
Derebucak;PINARBAŞI;EVET
Derebucak;TAŞLIPINAR;EVET
Derebucak;TEPEARASI;EVET
Derebucak;UĞURLU;EVET
Doğanhisar;BAŞKÖY;HAYIR
Doğanhisar;YAZLICA;EVET
Doğanhisar;AYASLAR;EVET
Doğanhisar;ÇINAROBA;EVET
Doğanhisar;DEŞTİĞİN;EVET
Doğanhisar;FIRINLI;EVET
Doğanhisar;GÜVENDİK;EVET
Doğanhisar;İLYASLAR;EVET
Doğanhisar;KARAAĞA;EVET
Doğanhisar;KEMER;EVET
Doğanhisar;KOÇAŞ;EVET
Doğanhisar;KONAKKALE;EVET
Doğanhisar;TEKKE;HAYIR
Doğanhisar;UNCULAR;EVET
Doğanhisar;YAZIR;HAYIR
Doğanhisar;YENİCE;EVET
Emirgazi;EKİZLİ;EVET
Emirgazi;AKMESCİT;HAYIR
Emirgazi;BESCİ;HAYIR
Emirgazi;DEMİRCİ;EVET
Emirgazi;GÖLÖREN;EVET
Emirgazi;IŞIKLAR;EVET
Emirgazi;KARAÖREN;EVET
Emirgazi;MEŞELİ;HAYIR
Emirgazi;ÖBEKTAŞ;EVET
Emirgazi;YAMAÇ;EVET
Ereğli;ZENGEN;EVET
Ereğli;ACIPINAR;HAYIR
Ereğli;ADABAĞ;HAYIR
Ereğli;AKHÜYÜK;HAYIR
Ereğli;ALHAN;HAYIR
Ereğli;AŞAĞI GÖNDELEN;HAYIR
Ereğli;AŞIKLAR;HAYIR
Ereğli;AZİZİYE;HAYIR
Ereğli;BAHÇELİ;HAYIR
Ereğli;BELCEAĞAÇ;HAYIR
Ereğli;BELKAYA;HAYIR
Ereğli;BEYKÖY;HAYIR
Ereğli;BEYÖREN;EVET
Ereğli;BULGURLUK;HAYIR
Ereğli;BURHANİYE;EVET
Ereğli;BÜYÜKDEDE;EVET
Ereğli;ÇAKMAK;HAYIR
Ereğli;ÇAYHAN;HAYIR
Ereğli;ÇİLLER;HAYIR
Ereğli;ÇİMENCİK;EVET
Ereğli;GAYBİ;EVET
Ereğli;GÖKÇEYAZI;HAYIR
Ereğli;GÖKTÖME;EVET
Ereğli;HACIMEMİŞ;EVET
Ereğli;KAMIŞLIKUYU;HAYIR
Ereğli;KARABURUN;HAYIR
Ereğli;KARGACI;HAYIR
Ereğli;KIZILGEDİK;EVET
Ereğli;KUSKUNCUK;HAYIR
Ereğli;KUTÖREN;HAYIR
Ereğli;KUZUKUYU;HAYIR
Ereğli;MELİCEK;HAYIR
Ereğli;ORHANİYE;EVET
Ereğli;ÖZGÜRLER;HAYIR
Ereğli;PINARÖZÜ;HAYIR
Ereğli;SARICA;HAYIR
Ereğli;SARITOPALLI;HAYIR
Ereğli;SELVİLİ;HAYIR
Ereğli;TAŞAĞIL;HAYIR
Ereğli;TAŞBUDAK;HAYIR
Ereğli;TATLIKUYU;HAYIR
Ereğli;TÜRKMEN;EVET
Ereğli;ULUMEŞE;EVET
Ereğli;YAZLIK;HAYIR
Ereğli;YELLİCE;EVET
Ereğli;YENİKÖY;HAYIR
Ereğli;YILDIZLI;EVET
Ereğli;YUKARIGÖNDELEN;HAYIR
Ereğli;HORTU;HAYIR
Ereğli;ACIKUYU;EVET
Güneysınır;GÜRAĞAÇ;EVET
Güneysınır;AĞAÇOBA;EVET
Güneysınır;ALANÖZÜ;EVET
Güneysınır;AVCITEPE;HAYIR
Güneysınır;AYDOĞMUŞ;EVET
Güneysınır;HABİLLER;EVET
Güneysınır;KARAGÜNEY;HAYIR
Güneysınır;KAYAAĞZI;EVET
Güneysınır;KIZILÖZ;EVET
Güneysınır;KURUKAVAK;EVET
Güneysınır;MEHMET ALİ;EVET
Güneysınır;ÖMEROĞLU;EVET
Güneysınır;ÖRENBOYALI;EVET
Güneysınır;SARIHACI;EVET
Hadim;AŞAĞIEŞENLER;EVET
Hadim;AŞAĞIKIZILKAYA;HAYIR
Hadim;BADEMLİ;EVET
Hadim;BAĞBAŞI;HAYIR
Hadim;BEYRELİ;EVET
Hadim;BOLAT;EVET
Hadim;ÇİFTEPINAR;EVET
Hadim;DEDEMLİ;EVET
Hadim;DÜLGERLER;EVET
Hadim;FAKILAR;EVET
Hadim;GAZİLER;EVET
Hadim;GÖYNÜKKIŞLA;EVET
Hadim;GÜLPINAR;EVET
Hadim;İĞDEÖREN;EVET
Hadim;KALINAĞIL;EVET
Hadim;KAPLANLI;EVET
Hadim;GEZLEVİ;EVET
Hadim;KÜPLÜCE;EVET
