ilce_adi;mahalle_adi;aricilik
Hadim;ODUNCU;EVET
Hadim;SARNIÇ;EVET
Hadim;SELAHATTİN;EVET
Hadim;UMURLAR;EVET
Hadim;YAĞCI;EVET
Hadim;YALINÇEVRE;EVET
Hadim;YELMEZ;EVET
Hadim;YENİKONAK;HAYIR
Hadim;YUKARIEŞENLER;EVET
Halkapınar;İVRİZ;EVET
Halkapınar;BÜYÜKDOĞAN;EVET
Halkapınar;DEDELİ;HAYIR
Halkapınar;DELİMAHMUTLU;EVET
Halkapınar;ESKİHİSAR;EVET
Halkapınar;KARAYUSUFLU;EVET
Halkapınar;KAYASARAY;EVET
Halkapınar;KÖRLÜ;EVET
Halkapınar;KÜSERE;EVET
Halkapınar;OSMANKÖSELİ;EVET
Halkapınar;SEYDİFAKILI;EVET
Halkapınar;YASSIKAYA;EVET
Halkapınar;YAYIKLI;EVET
Halkapınar;YEŞİLYURT;EVET
Halkapınar;ÇAKILLAR;EVET
Hüyük;BAŞLAMIŞ;EVET
Hüyük;BUDAK;EVET
Hüyük;BURUNSUZ;HAYIR
Hüyük;ÇAMLICA;EVET
Hüyük;ÇAVUŞ;EVET
Hüyük;ÇUKURKENT;EVET
Hüyük;DEĞİRMENALTI;EVET
Hüyük;GÖÇERİ;EVET
Hüyük;GÖRÜNMEZ;EVET
Hüyük;İLMEN;EVET
Hüyük;İMRENLER;EVET
Hüyük;KIRELİ;EVET
Hüyük;KÖŞK;EVET
Hüyük;MUTLU;HAYIR
Hüyük;PINARBAŞI;EVET
Hüyük;SELKİ;EVET
Hüyük;SULUDERE;EVET
Hüyük;TOLCA;EVET
Hüyük;YENİCE;EVET
Ilgın;ARGITHANI;EVET
Ilgın;BEYKONAK;HAYIR
Ilgın;ÇAVUŞÇUGÖL;HAYIR
Ilgın;AĞALAR;EVET
Ilgın;BALKI;HAYIR
Ilgın;BARAKMUSLU;HAYIR
Ilgın;BELEKLER;EVET
Ilgın;BOĞAZKENT;HAYIR
Ilgın;BULCUK;HAYIR
Ilgın;BÜYÜKOBA;EVET
Ilgın;ÇİĞİL;EVET
Ilgın;ÇATAK;HAYIR
Ilgın;ÇOBANKAYA;EVET
Ilgın;ÇÖMLEKCİ;HAYIR
Ilgın;DEREKÖY;HAYIR
Ilgın;DIĞRAK;EVET
Ilgın;DÜĞER;HAYIR
Ilgın;ELDEŞ;HAYIR
Ilgın;GEÇİT;HAYIR
Ilgın;GEDİKÖREN;EVET
Ilgın;GÖSTERE;HAYIR
Ilgın;GÖKÇEYURT;EVET
Ilgın;GÖLYAKA;HAYIR
Ilgın;GÖKBUDAK;EVET
Ilgın;GÜNEYPINAR;EVET
Ilgın;HARMANYAZI;HAYIR
Ilgın;İHSANİYE;EVET
Ilgın;KAPAKLI;HAYIR
Ilgın;KARAKÖY;EVET
Ilgın;KALEKÖY;HAYIR
Ilgın;MAHMUTHİSAR;HAYIR
Ilgın;MECİDİYE;HAYIR
Ilgın;MİSAFİRLİ;EVET
Ilgın;OLUKPINAR;HAYIR
Ilgın;ORHANİYE;EVET
Ilgın;ORMANÖZÜ;HAYIR
Ilgın;SADIKKÖY;EVET
Ilgın;SEBİLLER;HAYIR
Ilgın;TEKELER;HAYIR
Ilgın;YUKARIÇİĞİL;EVET
Ilgın;YORAZLAR;HAYIR
Ilgın;ZAFERİYE;HAYIR
Ilgın;AVDAN;EVET
Kadınhanı;OSMANCIK;EVET
Kadınhanı;AFŞARLI;HAYIR
Kadınhanı;ALABAĞ;HAYIR
Kadınhanı;ATLANTI;EVET
Kadınhanı;BAKIRPINAR;HAYIR
Kadınhanı;BAŞKUYU;EVET
Kadınhanı;BAYRAMLI;HAYIR
Kadınhanı;BEYKAVAĞI;EVET
Kadınhanı;BULGURPINAR;HAYIR
Kadınhanı;ÇAVDAR;HAYIR
Kadınhanı;ÇEŞMECİK;HAYIR
Kadınhanı;ÇUBUK;HAYIR
Kadınhanı;DEMİROLUK;HAYIR
Kadınhanı;HACIMEHMETLİ;HAYIR
Kadınhanı;HACIOFLAZLAR;HAYIR
Kadınhanı;HACIPİRLİ;HAYIR
Kadınhanı;KABACALI;HAYIR
Kadınhanı;KAMIŞLIÖZÜ;EVET
Kadınhanı;KARAHİSARLI;HAYIR
Kadınhanı;KARAKURTLU;HAYIR
Kadınhanı;KARASEVİNÇ;EVET
Kadınhanı;KARAYÜRÜKLÜ;EVET
Kadınhanı;KIZILKUYU;EVET
Kadınhanı;KOLUKISA;HAYIR
Kadınhanı;KONURÖREN;HAYIR
Kadınhanı;KÖKEZ;EVET
Kadınhanı;KÖYLÜTOLU;HAYIR
Kadınhanı;KURTHASANLI;EVET
Kadınhanı;KÜÇÜKKUYU;EVET
Kadınhanı;MAHMUDİYE;HAYIR
Kadınhanı;MEYDANLI;HAYIR
Kadınhanı;ÖRNEK;HAYIR
Kadınhanı;PİRALİ;HAYIR
Kadınhanı;PUSAT;HAYIR
Kadınhanı;SAÇIKARA;HAYIR
Kadınhanı;SARIKAYA;HAYIR
Kadınhanı;SÖĞÜTÖZÜ;HAYIR
Kadınhanı;ŞAHÖREN;EVET
Kadınhanı;TOSUNOĞLU;EVET
Kadınhanı;YAĞLICA;HAYIR
Kadınhanı;YAYLAYAKA;EVET
Karapınar;HOTAMIŞ;HAYIR
Karapınar;KESMEZ;HAYIR
Karapınar;AKÇAYAZI;HAYIR
Karapınar;AKÖREN;HAYIR
Karapınar;ÇİĞİL;HAYIR
Karapınar;HASANOBA;HAYIR
Karapınar;İSLİK;HAYIR
Karapınar;KARAKIŞLA;EVET
Karapınar;KAYACIK;HAYIR
Karapınar;KAYALI;EVET
Karapınar;KAZANHÜYÜĞÜ;HAYIR
Karapınar;KÜÇÜKAŞLAMA;HAYIR
Karapınar;ORTAOBA;HAYIR
Karapınar;OYMALI;HAYIR
Karapınar;SAZLIPINAR;HAYIR
Karapınar;YAĞMAPINAR;HAYIR
Karapınar;YENİKUYU;HAYIR
Karapınar;YEŞİLYURT;HAYIR
Karatay;YARMA;EVET
Karatay;ACIDORT;HAYIR
Karatay;AĞSAKLI;HAYIR
Karatay;AKBAŞ;HAYIR
Karatay;AKÖRENKIŞLA;HAYIR
Karatay;BAKIRTOLU;HAYIR
Karatay;BAŞGÖTÜREN;HAYIR
Karatay;BEŞAĞIL;EVET
Karatay;BÜYÜKBURNAK;HAYIR
Karatay;ÇENGİLTİ;EVET
Karatay;DİVANLAR;HAYIR
Karatay;ESENTEPE;HAYIR
Karatay;GÖÇÜ;HAYIR
Karatay;HAYIROĞLU MERKEZ;HAYIR
Karatay;İPEKLER;HAYIR
Karatay;İSMİL;HAYIR
Karatay;KARADONA;EVET
Karatay;KARAKAYA;HAYIR
Karatay;KATRANCI;HAYIR
Karatay;KIZÖREN;HAYIR
Karatay;KÖSEALİ;HAYIR
Karatay;OBRUK;EVET
Karatay;OVAKAVAĞI;EVET
Karatay;SAKYATAN;HAYIR
Karatay;SÜRÜÇ;EVET
Karatay;ŞATIR;HAYIR
Karatay;YAĞLIBAYAT;EVET
Karatay;YAVŞANKUYU;HAYIR
Karatay;YENİCE;HAYIR
Karatay;YENİKENT;EVET
Karatay;ZİNCİRLİ;HAYIR
Kulu;ACIKUYU;HAYIR
Kulu;AĞILBAŞI;HAYIR
Kulu;ALTILAR;HAYIR
Kulu;ARŞINCA;EVET
Kulu;BEŞKARDEŞ;HAYIR
Kulu;BOĞAZÖREN;HAYIR
Kulu;BOZAN;EVET
Kulu;BURUNAĞIL;HAYIR
Kulu;CANIMANA;EVET
Kulu;CELEP;HAYIR
Kulu;DİPDEDE;HAYIR
Kulu;DOĞUTEPE;HAYIR
Kulu;FEVZİYE;EVET
Kulu;GÖKLER;HAYIR
Kulu;GÜZELYAYLA;HAYIR
Kulu;HİSAR;EVET
Kulu;KARACADAĞ;EVET
Kulu;KARACADERE;EVET
Kulu;KIRKKUYU;EVET
Kulu;KIRKPINAR;HAYIR
Kulu;KOZANLI;EVET
Kulu;KÖMÜŞİNİ;HAYIR
Kulu;KÖŞKER;HAYIR
Kulu;SARIYAYLA;EVET
Kulu;SEYİTAHMETLİ;HAYIR
Kulu;SOĞUKKUYU;HAYIR
Kulu;ŞEREFLİ;HAYIR
Kulu;TAVLIÖREN;HAYIR
Kulu;ÖMERANLI;EVET
Kulu;TUZYAKA;HAYIR
Kulu;YARAŞLI;EVET
Kulu;YAZIÇAYIR;EVET
Kulu;YEŞİLTEPE;HAYIR
Kulu;YEŞİLYURT;HAYIR
Kulu;ZİNCİRLİKUYU;EVET
Kulu;BAHADIRLI;HAYIR
Kulu;DEĞİRMENÖZÜ;EVET
Meram;ERENKAYA;HAYIR
Meram;YATAĞAN;EVET
Meram;GÖKYURT;EVET
Meram;BAYAT;EVET
Meram;BORUKTOLU;EVET
Meram;BOTSA;EVET
Meram;ÇAYIRBAĞI;EVET
Meram;ÇOMAKLAR;HAYIR
Meram;ÇUKURÇİMEN;EVET
Meram;EVLİYATEKKE;EVET
Meram;HATUNSARAY;EVET
Meram;İKİPINAR;EVET
Meram;İLYASBABA;EVET
Meram;İNLİCE;EVET
Meram;KARAAĞAÇ;HAYIR
Meram;KAVAK;EVET
Meram;KAYADİBİ;EVET
Meram;KAYALI;EVET
Meram;KAYHÜYÜK;EVET
Meram;KIZILÖREN;EVET
Meram;KUMRALI;EVET
Meram;SADIKLAR;EVET
Meram;SAĞLIK;EVET
Meram;SARIKIZ;HAYIR
Meram;SEFAKÖY;HAYIR
Meram;YEŞİLDERE;EVET
Meram;YEŞİLTEKKE;HAYIR
Meram;KAŞINHANI;EVET
Sarayönü;LADİK;EVET
Sarayönü;BAHÇESARAY;HAYIR
Sarayönü;BAŞHÜYÜK;EVET
Sarayönü;BOYALI;EVET
Sarayönü;BÜYÜKZENGİ;HAYIR
Sarayönü;ÇEŞMELİSEBİL;EVET
Sarayönü;DEĞİRMENLİ;HAYIR
Sarayönü;ERTUĞRUL;EVET
Sarayönü;GÖZLÜ;EVET
Sarayönü;KADIOĞLU;HAYIR
Sarayönü;KARABIYIK;HAYIR
Sarayönü;KARATEPE;HAYIR
Sarayönü;KAYIÖREN;HAYIR
Sarayönü;KONAR;HAYIR
Sarayönü;KURŞUNLU;HAYIR
Sarayönü;KUYULUSEBİL;HAYIR
Sarayönü;ÖZKENT;HAYIR
Sarayönü;YENİCEKAYA;HAYIR
Selçuklu;BAŞARAKAVAK;EVET
Selçuklu;hasan;
Selçuklu;SARAYKÖY;HAYIR
Selçuklu;SULUTAS;EVET
Selçuklu;TATKÖY;EVET
Selçuklu;AKPINAR;EVET
Selçuklu;BAĞRIKURT;EVET
Selçuklu;BİÇER;HAYIR
Selçuklu;ÇALDERE;EVET
Selçuklu;ÇALTI;HAYIR
Selçuklu;ÇANDIR;HAYIR
Selçuklu;DAĞDERE;EVET
Selçuklu;EĞRİBAYAT;EVET
Selçuklu;GÜVENÇ;HAYIR
Selçuklu;KALE;HAYIR
Selçuklu;KARAÖMERLER;EVET
Selçuklu;KERVAN;HAYIR
Selçuklu;KINIK;EVET
Selçuklu;KIZILCAKUYU;HAYIR
Selçuklu;MEYDAN;EVET
Selçuklu;SELAHATTİN;EVET
Selçuklu;SIZMA;EVET
Selçuklu;TEPEKENT;HAYIR
Selçuklu;ULUMUHSİNE;HAYIR
Selçuklu;YAZIBELEN;EVET
Selçuklu;SİLLE;EVET
Selçuklu;ARDIÇLI;HAYIR
Selçuklu;AŞAĞIPINARBAŞI;EVET
Selçuklu;YUKARIPINARBAŞI;EVET
Selçuklu;KÜÇÜKMUHSİNE;EVET
Selçuklu;SARICALAR;EVET
Selçuklu;TÖMEK;EVET
Selçuklu;YÜKSELEN;EVET
Selçuklu;Mehmet Fatih;
Seydişehir;KESECİK;EVET
Seydişehir;AKÇALAR;HAYIR
Seydişehir;AŞAĞIKARAÖREN;EVET
Seydişehir;BAŞKARAÖREN;EVET
Seydişehir;BOSTANDERE;EVET
Seydişehir;BOYALI;EVET
Seydişehir;BÜKÇE;HAYIR
Seydişehir;ÇAT;EVET
Seydişehir;ÇATMAKAYA;EVET
Seydişehir;ÇAVUŞ;EVET
Seydişehir;DİKİLİTAŞ;EVET
Seydişehir;GEVREKLİ;EVET
Seydişehir;GÖKÇEHÜYÜK;EVET
Seydişehir;GÖKHÜYÜK;EVET
Seydişehir;GÖLYÜZÜ;EVET
Seydişehir;IRMAKLI;EVET
Seydişehir;İNCESU;HAYIR
Seydişehir;KARABULAK;EVET
Seydişehir;KARACAÖREN;EVET
Seydişehir;KAVAK;EVET
Seydişehir;KETENLİ;EVET
Seydişehir;KIZILCA;EVET
Seydişehir;KOZLU;EVET
Seydişehir;KUMLUCA;EVET
Seydişehir;KURAN;EVET
Seydişehir;MADENLİ;EVET
Seydişehir;MESUDİYE;EVET
Seydişehir;MURADİYE;EVET
Seydişehir;OĞLAKÇI;HAYIR
Seydişehir;ORTAKARAÖREN;EVET
Seydişehir;SARAYCIK;HAYIR
Seydişehir;SUSUZ;EVET
Seydişehir;TARAŞÇI;EVET
Seydişehir;TAŞAĞIL;EVET
Seydişehir;TEPECİK;EVET
Seydişehir;TOL;EVET
Seydişehir;UFACIK;HAYIR
Seydişehir;YAYLACIK;EVET
Seydişehir;YENİCE;EVET
Taşkent;AFŞAR;EVET
Taşkent;BALCILAR;EVET
Taşkent;BOLAY;EVET
Taşkent;ÇETMİ;EVET
Taşkent;KECİMEN;HAYIR
Taşkent;KONGUL;EVET
Taşkent;SAZAK;EVET
Taşkent;ILICAPINAR;EVET
Tuzlukçu;KONARI;HAYIR
Tuzlukçu;MEVLÜTLÜ;HAYIR
Tuzlukçu;KORAŞI;HAYIR
Tuzlukçu;ÇÖĞÜRLÜ;EVET
Tuzlukçu;TURSUNLU;HAYIR
Tuzlukçu;KUNDULLU;EVET
Tuzlukçu;PAZARKAYA;EVET
Tuzlukçu;SUBATAN;EVET
Tuzlukçu;GÜRSU;HAYIR
Tuzlukçu;ERDOĞDU;HAYIR
Tuzlukçu;KÖKLÜCE;HAYIR
Yalıhüyük;SARAY;EVET
Yalıhüyük;ARASÖĞÜT;HAYIR
Yunak;KUZÖREN;HAYIR
Yunak;KOÇYAZI;EVET
Yunak;TURGUT;HAYIR
Yunak;PİRİBEYLİ;EVET
Yunak;SÜLÜKLÜ;EVET
Yunak;ALTINÖZ;HAYIR
Yunak;AYRITEPE;EVET
Yunak;BEŞIŞIKLI;EVET
Yunak;CEBRAİL;HAYIR
Yunak;ÇAYIRBAŞI;HAYIR
Yunak;EĞRİKUYU;HAYIR
Yunak;HACIÖMEROĞLU;HAYIR
Yunak;HATIRLI;HAYIR
Yunak;HACIFAKILI;EVET
Yunak;HARUNLAR;EVET
Yunak;HURSUNLU;HAYIR
Yunak;İMAMOĞLU;HAYIR
Yunak;KARGALI;HAYIR
Yunak;KARAYAYLA;HAYIR
Yunak;KILLAR;HAYIR
Yunak;KURTUŞAĞI;EVET
Yunak;KUYUBAŞI;HAYIR
Yunak;MEŞELİK;HAYIR
Yunak;ODABAŞI;HAYIR
Yunak;ORTAKIŞLA;HAYIR
Yunak;ÖZYAYLA;HAYIR
Yunak;SERTLER;HAYIR
Yunak;SEVİNÇ;HAYIR
Yunak;SIRAM;EVET
Yunak;SİNANLI;HAYIR
Yunak;YAVAŞLI;HAYIR
Yunak;YEŞİLOBA;HAYIR
Yunak;YEŞİLYAYLA;EVET
Yunak;YIĞAR;HAYIR
Yunak;SARAY;EVET
;;
