,ilce_adi,mahalle_adi,aricilik
387,Hadim,UMURLAR,EVET
388,Hadim,YAĞCI,EVET
389,Hadim,YALINÇEVRE,EVET
390,Hadim,YELMEZ,EVET
391,Hadim,YENİKONAK,HAYIR
392,Hadim,YUKARIEŞENLER,EVET
393,Halkapınar,İVRİZ,EVET
394,Halkapınar,BÜYÜKDOĞAN,EVET
395,Halkapınar,DEDELİ,HAYIR
396,Halkapınar,DELİMAHMUTLU,EVET
397,Halkapınar,ESKİHİSAR,EVET
398,Halkapınar,KARAYUSUFLU,EVET
399,Halkapınar,KAYASARAY,EVET
400,Halkapınar,KÖRLÜ,EVET
401,Halkapınar,KÜSERE,EVET
402,Halkapınar,OSMANKÖSELİ,EVET
403,Halkapınar,SEYDİFAKILI,EVET
404,Halkapınar,YASSIKAYA,EVET
405,Halkapınar,YAYIKLI,EVET
406,Halkapınar,YEŞİLYURT,EVET
407,Halkapınar,ÇAKILLAR,EVET
408,Hüyük,BAŞLAMIŞ,EVET
409,Hüyük,BUDAK,EVET
410,Hüyük,BURUNSUZ,HAYIR
411,Hüyük,ÇAMLICA,EVET
412,Hüyük,ÇAVUŞ,EVET
413,Hüyük,ÇUKURKENT,EVET
414,Hüyük,DEĞİRMENALTI,EVET
415,Hüyük,GÖÇERİ,EVET
416,Hüyük,GÖRÜNMEZ,EVET
417,Hüyük,İLMEN,EVET
418,Hüyük,İMRENLER,EVET
419,Hüyük,KIRELİ,EVET
420,Hüyük,KÖŞK,EVET
421,Hüyük,MUTLU,HAYIR
422,Hüyük,PINARBAŞI,EVET
423,Hüyük,SELKİ,EVET
424,Hüyük,SULUDERE,EVET
425,Hüyük,TOLCA,EVET
426,Hüyük,YENİCE,EVET
427,Ilgın,ARGITHANI,EVET
428,Ilgın,BEYKONAK,HAYIR
429,Ilgın,ÇAVUŞÇUGÖL,HAYIR
430,Ilgın,AĞALAR,EVET
431,Ilgın,BALKI,HAYIR
432,Ilgın,BARAKMUSLU,HAYIR
433,Ilgın,BELEKLER,EVET
434,Ilgın,BOĞAZKENT,HAYIR
435,Ilgın,BULCUK,HAYIR
436,Ilgın,BÜYÜKOBA,EVET
437,Ilgın,ÇİĞİL,EVET
438,Ilgın,ÇATAK,HAYIR
439,Ilgın,ÇOBANKAYA,EVET
440,Ilgın,ÇÖMLEKCİ,HAYIR
441,Ilgın,DEREKÖY,HAYIR
442,Ilgın,DIĞRAK,EVET
443,Ilgın,DÜĞER,HAYIR
444,Ilgın,ELDEŞ,HAYIR
445,Ilgın,GEÇİT,HAYIR
446,Ilgın,GEDİKÖREN,EVET
447,Ilgın,GÖSTERE,HAYIR
448,Ilgın,GÖKÇEYURT,EVET
449,Ilgın,GÖLYAKA,HAYIR
450,Ilgın,GÖKBUDAK,EVET
451,Ilgın,GÜNEYPINAR,EVET
452,Ilgın,HARMANYAZI,HAYIR
453,Ilgın,İHSANİYE,EVET
454,Ilgın,KAPAKLI,HAYIR
455,Ilgın,KARAKÖY,EVET
456,Ilgın,KALEKÖY,HAYIR
457,Ilgın,MAHMUTHİSAR,HAYIR
458,Ilgın,MECİDİYE,HAYIR
459,Ilgın,MİSAFİRLİ,EVET
460,Ilgın,OLUKPINAR,HAYIR
461,Ilgın,ORHANİYE,EVET
462,Ilgın,ORMANÖZÜ,HAYIR
463,Ilgın,SADIKKÖY,EVET
464,Ilgın,SEBİLLER,HAYIR
465,Ilgın,TEKELER,HAYIR
466,Ilgın,YUKARIÇİĞİL,EVET
467,Ilgın,YORAZLAR,HAYIR
468,Ilgın,ZAFERİYE,HAYIR
469,Ilgın,AVDAN,EVET
470,Kadınhanı,OSMANCIK,EVET
471,Kadınhanı,AFŞARLI,HAYIR
472,Kadınhanı,ALABAĞ,HAYIR
473,Kadınhanı,ATLANTI,EVET
474,Kadınhanı,BAKIRPINAR,HAYIR
475,Kadınhanı,BAŞKUYU,EVET
476,Kadınhanı,BAYRAMLI,HAYIR
477,Kadınhanı,BEYKAVAĞI,EVET
478,Kadınhanı,BULGURPINAR,HAYIR
479,Kadınhanı,ÇAVDAR,HAYIR
480,Kadınhanı,ÇEŞMECİK,HAYIR
481,Kadınhanı,ÇUBUK,HAYIR
482,Kadınhanı,DEMİROLUK,HAYIR
483,Kadınhanı,HACIMEHMETLİ,HAYIR
484,Kadınhanı,HACIOFLAZLAR,HAYIR
485,Kadınhanı,HACIPİRLİ,HAYIR
486,Kadınhanı,KABACALI,HAYIR
487,Kadınhanı,KAMIŞLIÖZÜ,EVET
488,Kadınhanı,KARAHİSARLI,HAYIR
489,Kadınhanı,KARAKURTLU,HAYIR
490,Kadınhanı,KARASEVİNÇ,EVET
491,Kadınhanı,KARAYÜRÜKLÜ,EVET
492,Kadınhanı,KIZILKUYU,EVET
493,Kadınhanı,KOLUKISA,HAYIR
494,Kadınhanı,KONURÖREN,HAYIR
495,Kadınhanı,KÖKEZ,EVET
496,Kadınhanı,KÖYLÜTOLU,HAYIR
497,Kadınhanı,KURTHASANLI,EVET
498,Kadınhanı,KÜÇÜKKUYU,EVET
499,Kadınhanı,MAHMUDİYE,HAYIR
500,Kadınhanı,MEYDANLI,HAYIR
501,Kadınhanı,ÖRNEK,HAYIR
502,Kadınhanı,PİRALİ,HAYIR
503,Kadınhanı,PUSAT,HAYIR
504,Kadınhanı,SAÇIKARA,HAYIR
505,Kadınhanı,SARIKAYA,HAYIR
506,Kadınhanı,SÖĞÜTÖZÜ,HAYIR
507,Kadınhanı,ŞAHÖREN,EVET
508,Kadınhanı,TOSUNOĞLU,EVET
509,Kadınhanı,YAĞLICA,HAYIR
510,Kadınhanı,YAYLAYAKA,EVET
511,Karapınar,HOTAMIŞ,HAYIR
512,Karapınar,KESMEZ,HAYIR
513,Karapınar,AKÇAYAZI,HAYIR
514,Karapınar,AKÖREN,HAYIR
515,Karapınar,ÇİĞİL,HAYIR
516,Karapınar,HASANOBA,HAYIR
517,Karapınar,İSLİK,HAYIR
518,Karapınar,KARAKIŞLA,EVET
519,Karapınar,KAYACIK,HAYIR
520,Karapınar,KAYALI,EVET
521,Karapınar,KAZANHÜYÜĞÜ,HAYIR
522,Karapınar,KÜÇÜKAŞLAMA,HAYIR
523,Karapınar,ORTAOBA,HAYIR
524,Karapınar,OYMALI,HAYIR
525,Karapınar,SAZLIPINAR,HAYIR
526,Karapınar,YAĞMAPINAR,HAYIR
527,Karapınar,YENİKUYU,HAYIR
528,Karapınar,YEŞİLYURT,HAYIR
529,Karatay,YARMA,EVET
530,Karatay,ACIDORT,HAYIR
531,Karatay,AĞSAKLI,HAYIR
532,Karatay,AKBAŞ,HAYIR
533,Karatay,AKÖRENKIŞLA,HAYIR
534,Karatay,BAKIRTOLU,HAYIR
535,Karatay,BAŞGÖTÜREN,HAYIR
536,Karatay,BEŞAĞIL,EVET
537,Karatay,BÜYÜKBURNAK,HAYIR
538,Karatay,ÇENGİLTİ,EVET
539,Karatay,DİVANLAR,HAYIR
540,Karatay,ESENTEPE,HAYIR
541,Karatay,GÖÇÜ,HAYIR
542,Karatay,HAYIROĞLU MERKEZ,HAYIR
543,Karatay,İPEKLER,HAYIR
544,Karatay,İSMİL,HAYIR
545,Karatay,KARADONA,EVET
546,Karatay,KARAKAYA,HAYIR
547,Karatay,KATRANCI,HAYIR
548,Karatay,KIZÖREN,HAYIR
549,Karatay,KÖSEALİ,HAYIR
550,Karatay,OBRUK,EVET
551,Karatay,OVAKAVAĞI,EVET
552,Karatay,SAKYATAN,HAYIR
553,Karatay,SÜRÜÇ,EVET
554,Karatay,ŞATIR,HAYIR
555,Karatay,YAĞLIBAYAT,EVET
556,Karatay,YAVŞANKUYU,HAYIR
557,Karatay,YENİCE,HAYIR
558,Karatay,YENİKENT,EVET
559,Karatay,ZİNCİRLİ,HAYIR
560,Kulu,ACIKUYU,HAYIR
561,Kulu,AĞILBAŞI,HAYIR
562,Kulu,ALTILAR,HAYIR
563,Kulu,ARŞINCA,EVET
564,Kulu,BEŞKARDEŞ,HAYIR
565,Kulu,BOĞAZÖREN,HAYIR
566,Kulu,BOZAN,EVET
567,Kulu,BURUNAĞIL,HAYIR
568,Kulu,CANIMANA,EVET
569,Kulu,CELEP,HAYIR
570,Kulu,DİPDEDE,HAYIR
571,Kulu,DOĞUTEPE,HAYIR
572,Kulu,FEVZİYE,EVET
573,Kulu,GÖKLER,HAYIR
574,Kulu,GÜZELYAYLA,HAYIR
575,Kulu,HİSAR,EVET
576,Kulu,KARACADAĞ,EVET
577,Kulu,KARACADERE,EVET
578,Kulu,KIRKKUYU,EVET
579,Kulu,KIRKPINAR,HAYIR
580,Kulu,KOZANLI,EVET
581,Kulu,KÖMÜŞİNİ,HAYIR
582,Kulu,KÖŞKER,HAYIR
583,Kulu,SARIYAYLA,EVET
584,Kulu,SEYİTAHMETLİ,HAYIR
585,Kulu,SOĞUKKUYU,HAYIR
586,Kulu,ŞEREFLİ,HAYIR
587,Kulu,TAVLIÖREN,HAYIR
588,Kulu,ÖMERANLI,EVET
589,Kulu,TUZYAKA,HAYIR
590,Kulu,YARAŞLI,EVET
591,Kulu,YAZIÇAYIR,EVET
592,Kulu,YEŞİLTEPE,HAYIR
593,Kulu,YEŞİLYURT,HAYIR
594,Kulu,ZİNCİRLİKUYU,EVET
595,Kulu,BAHADIRLI,HAYIR
596,Kulu,DEĞİRMENÖZÜ,EVET
597,Meram,ERENKAYA,HAYIR
598,Meram,YATAĞAN,EVET
599,Meram,GÖKYURT,EVET
600,Meram,BAYAT,EVET
601,Meram,BORUKTOLU,EVET
602,Meram,BOTSA,EVET
603,Meram,ÇAYIRBAĞI,EVET
604,Meram,ÇOMAKLAR,HAYIR
605,Meram,ÇUKURÇİMEN,EVET
606,Meram,EVLİYATEKKE,EVET
607,Meram,HATUNSARAY,EVET
608,Meram,İKİPINAR,EVET
609,Meram,İLYASBABA,EVET
610,Meram,İNLİCE,EVET
611,Meram,KARAAĞAÇ,HAYIR
612,Meram,KAVAK,EVET
613,Meram,KAYADİBİ,EVET
614,Meram,KAYALI,EVET
615,Meram,KAYHÜYÜK,EVET
616,Meram,KIZILÖREN,EVET
617,Meram,KUMRALI,EVET
618,Meram,SADIKLAR,EVET
619,Meram,SAĞLIK,EVET
620,Meram,SARIKIZ,HAYIR
621,Meram,SEFAKÖY,HAYIR
622,Meram,YEŞİLDERE,EVET
623,Meram,YEŞİLTEKKE,HAYIR
624,Meram,KAŞINHANI,EVET
625,Sarayönü,LADİK,EVET
626,Sarayönü,BAHÇESARAY,HAYIR
627,Sarayönü,BAŞHÜYÜK,EVET
628,Sarayönü,BOYALI,EVET
629,Sarayönü,BÜYÜKZENGİ,HAYIR
630,Sarayönü,ÇEŞMELİSEBİL,EVET
631,Sarayönü,DEĞİRMENLİ,HAYIR
632,Sarayönü,ERTUĞRUL,EVET
633,Sarayönü,GÖZLÜ,EVET
634,Sarayönü,KADIOĞLU,HAYIR
635,Sarayönü,KARABIYIK,HAYIR
636,Sarayönü,KARATEPE,HAYIR
637,Sarayönü,KAYIÖREN,HAYIR
638,Sarayönü,KONAR,HAYIR
639,Sarayönü,KURŞUNLU,HAYIR
640,Sarayönü,KUYULUSEBİL,HAYIR
641,Sarayönü,ÖZKENT,HAYIR
642,Sarayönü,YENİCEKAYA,HAYIR
643,Selçuklu,BAŞARAKAVAK,EVET
644,Selçuklu,hasan,
645,Selçuklu,SARAYKÖY,HAYIR
646,Selçuklu,SULUTAS,EVET
647,Selçuklu,TATKÖY,EVET
648,Selçuklu,AKPINAR,EVET
649,Selçuklu,BAĞRIKURT,EVET
650,Selçuklu,BİÇER,HAYIR
651,Selçuklu,ÇALDERE,EVET
652,Selçuklu,ÇALTI,HAYIR
653,Selçuklu,ÇANDIR,HAYIR
654,Selçuklu,DAĞDERE,EVET
655,Selçuklu,EĞRİBAYAT,EVET
656,Selçuklu,GÜVENÇ,HAYIR
657,Selçuklu,KALE,HAYIR
658,Selçuklu,KARAÖMERLER,EVET
659,Selçuklu,KERVAN,HAYIR
660,Selçuklu,KINIK,EVET
661,Selçuklu,KIZILCAKUYU,HAYIR
662,Selçuklu,MEYDAN,EVET
663,Selçuklu,SELAHATTİN,EVET
664,Selçuklu,SIZMA,EVET
665,Selçuklu,TEPEKENT,HAYIR
666,Selçuklu,ULUMUHSİNE,HAYIR
667,Selçuklu,YAZIBELEN,EVET
668,Selçuklu,SİLLE,EVET
669,Selçuklu,ARDIÇLI,HAYIR
670,Selçuklu,AŞAĞIPINARBAŞI,EVET
671,Selçuklu,YUKARIPINARBAŞI,EVET
672,Selçuklu,KÜÇÜKMUHSİNE,EVET
673,Selçuklu,SARICALAR,EVET
674,Selçuklu,TÖMEK,EVET
675,Selçuklu,YÜKSELEN,EVET
676,Selçuklu,Mehmet Fatih,
677,Seydişehir,KESECİK,EVET
678,Seydişehir,AKÇALAR,HAYIR
679,Seydişehir,AŞAĞIKARAÖREN,EVET
680,Seydişehir,BAŞKARAÖREN,EVET
681,Seydişehir,BOSTANDERE,EVET
682,Seydişehir,BOYALI,EVET
683,Seydişehir,BÜKÇE,HAYIR
684,Seydişehir,ÇAT,EVET
685,Seydişehir,ÇATMAKAYA,EVET
686,Seydişehir,ÇAVUŞ,EVET
687,Seydişehir,DİKİLİTAŞ,EVET
688,Seydişehir,GEVREKLİ,EVET
689,Seydişehir,GÖKÇEHÜYÜK,EVET
690,Seydişehir,GÖKHÜYÜK,EVET
691,Seydişehir,GÖLYÜZÜ,EVET
692,Seydişehir,IRMAKLI,EVET
693,Seydişehir,İNCESU,HAYIR
694,Seydişehir,KARABULAK,EVET
695,Seydişehir,KARACAÖREN,EVET
696,Seydişehir,KAVAK,EVET
697,Seydişehir,KETENLİ,EVET
698,Seydişehir,KIZILCA,EVET
699,Seydişehir,KOZLU,EVET
700,Seydişehir,KUMLUCA,EVET
701,Seydişehir,KURAN,EVET
702,Seydişehir,MADENLİ,EVET
703,Seydişehir,MESUDİYE,EVET
704,Seydişehir,MURADİYE,EVET
705,Seydişehir,OĞLAKÇI,HAYIR
706,Seydişehir,ORTAKARAÖREN,EVET
707,Seydişehir,SARAYCIK,HAYIR
708,Seydişehir,SUSUZ,EVET
709,Seydişehir,TARAŞÇI,EVET
710,Seydişehir,TAŞAĞIL,EVET
711,Seydişehir,TEPECİK,EVET
712,Seydişehir,TOL,EVET
713,Seydişehir,UFACIK,HAYIR
714,Seydişehir,YAYLACIK,EVET
715,Seydişehir,YENİCE,EVET
716,Taşkent,AFŞAR,EVET
717,Taşkent,BALCILAR,EVET
718,Taşkent,BOLAY,EVET
719,Taşkent,ÇETMİ,EVET
720,Taşkent,KECİMEN,HAYIR
721,Taşkent,KONGUL,EVET
722,Taşkent,SAZAK,EVET
723,Taşkent,ILICAPINAR,EVET
724,Tuzlukçu,KONARI,HAYIR
725,Tuzlukçu,MEVLÜTLÜ,HAYIR
726,Tuzlukçu,KORAŞI,HAYIR
727,Tuzlukçu,ÇÖĞÜRLÜ,EVET
728,Tuzlukçu,TURSUNLU,HAYIR
729,Tuzlukçu,KUNDULLU,EVET
730,Tuzlukçu,PAZARKAYA,EVET
731,Tuzlukçu,SUBATAN,EVET
732,Tuzlukçu,GÜRSU,HAYIR
733,Tuzlukçu,ERDOĞDU,HAYIR
734,Tuzlukçu,KÖKLÜCE,HAYIR
735,Yalıhüyük,SARAY,EVET
736,Yalıhüyük,ARASÖĞÜT,HAYIR
737,Yunak,KUZÖREN,HAYIR
738,Yunak,KOÇYAZI,EVET
739,Yunak,TURGUT,HAYIR
740,Yunak,PİRİBEYLİ,EVET
741,Yunak,SÜLÜKLÜ,EVET
742,Yunak,ALTINÖZ,HAYIR
743,Yunak,AYRITEPE,EVET
744,Yunak,BEŞIŞIKLI,EVET
745,Yunak,CEBRAİL,HAYIR
746,Yunak,ÇAYIRBAŞI,HAYIR
747,Yunak,EĞRİKUYU,HAYIR
748,Yunak,HACIÖMEROĞLU,HAYIR
749,Yunak,HATIRLI,HAYIR
750,Yunak,HACIFAKILI,EVET
751,Yunak,HARUNLAR,EVET
752,Yunak,HURSUNLU,HAYIR
753,Yunak,İMAMOĞLU,HAYIR
754,Yunak,KARGALI,HAYIR
755,Yunak,KARAYAYLA,HAYIR
756,Yunak,KILLAR,HAYIR
757,Yunak,KURTUŞAĞI,EVET
758,Yunak,KUYUBAŞI,HAYIR
759,Yunak,MEŞELİK,HAYIR
760,Yunak,ODABAŞI,HAYIR
761,Yunak,ORTAKIŞLA,HAYIR
762,Yunak,ÖZYAYLA,HAYIR
763,Yunak,SERTLER,HAYIR
764,Yunak,SEVİNÇ,HAYIR
765,Yunak,SIRAM,EVET
766,Yunak,SİNANLI,HAYIR
767,Yunak,YAVAŞLI,HAYIR
768,Yunak,YEŞİLOBA,HAYIR
769,Yunak,YEŞİLYAYLA,EVET
770,Yunak,YIĞAR,HAYIR
771,Yunak,SARAY,EVET
772,,,
